latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
15.085704,100.875839,331.76,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,305.51,2.6,D,0
15.700469,105.292778,347.69,0.4,0.44,2022-03-12,0630,N,VIIRS,n,1,307.43,12.52,D,0
15.501312,103.756241,349,0.49,0.4,2022-03-12,0630,N,VIIRS,n,1,306.78,8.59,D,0
15.011118,100.285767,335.48,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,302.87,2.09,D,0
15.01058,100.282204,331.57,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,304.1,2.09,D,0
15.440823,103.206436,345.21,0.46,0.39,2022-03-12,0630,N,VIIRS,n,1,309.62,9.21,D,0
15.588291,104.257072,331.56,0.52,0.42,2022-03-12,0630,N,VIIRS,n,1,301.58,1.25,D,0
15.364176,102.607887,340.85,0.44,0.38,2022-03-12,0630,N,VIIRS,n,1,310.19,4.43,D,0
15.521067,103.678726,342.19,0.49,0.4,2022-03-12,0630,N,VIIRS,n,1,310.89,6.39,D,0
15.380495,102.646965,346.69,0.44,0.38,2022-03-12,0630,N,VIIRS,n,1,307.55,13.6,D,0
15.473449,103.281311,339.47,0.47,0.39,2022-03-12,0630,N,VIIRS,n,1,307.99,5.58,D,0
14.842196,99.006805,348.94,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,307.76,6.64,D,0
15.38475,102.575928,335.89,0.43,0.38,2022-03-12,0630,N,VIIRS,l,1,308.57,2.98,D,0
15.381866,102.555725,336.3,0.43,0.38,2022-03-12,0630,N,VIIRS,l,1,308.53,4.96,D,0
15.043774,100.25502,331.1,0.38,0.36,2022-03-12,0630,N,VIIRS,l,1,303.72,2.1,D,0
15.381973,102.555786,334.41,0.43,0.38,2022-03-12,0630,N,VIIRS,l,1,308.43,2.57,D,0
15.381415,102.551743,337.79,0.43,0.38,2022-03-12,0630,N,VIIRS,n,1,307.54,2.57,D,0
14.847626,98.942299,337.55,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,309.61,5.56,D,0
15.43633,102.925652,338.29,0.45,0.39,2022-03-12,0630,N,VIIRS,l,1,308.84,2.88,D,0
15.805128,105.406616,340.36,0.41,0.45,2022-03-12,0630,N,VIIRS,n,1,302.19,4.05,D,0
15.799771,105.36438,338.25,0.41,0.45,2022-03-12,0630,N,VIIRS,n,1,305.9,5.5,D,0
15.415178,102.460457,336.08,0.43,0.38,2022-03-12,0630,N,VIIRS,l,1,308.09,2.14,D,0
14.935209,99.217484,333.63,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,302.12,2.69,D,0
15.333232,101.858307,341.92,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,311.08,8.16,D,0
15.816275,105.362061,337.3,0.41,0.45,2022-03-12,0630,N,VIIRS,n,1,305.51,2.06,D,0
15.300271,101.581352,337.34,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,304.49,3.42,D,0
15.583838,103.573677,342.27,0.48,0.4,2022-03-12,0630,N,VIIRS,n,1,307.6,7.89,D,0
15.549841,103.244347,338.58,0.47,0.39,2022-03-12,0630,N,VIIRS,n,1,306.38,2.52,D,0
15.580767,103.387375,336.26,0.47,0.4,2022-03-12,0630,N,VIIRS,l,1,308.45,3.88,D,0
15.37557,101.933975,338.79,0.41,0.37,2022-03-12,0630,N,VIIRS,l,1,309.57,6.28,D,0
15.488749,102.677002,343.79,0.44,0.38,2022-03-12,0630,N,VIIRS,n,1,309.08,5.86,D,0
14.934067,98.946922,344.61,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,305.85,4.19,D,0
14.93741,98.946381,337.96,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,304.56,4.19,D,0
14.936836,98.94268,330.81,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,305,4.19,D,0
14.940752,98.945847,332.51,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,303.84,5.55,D,0
14.939035,98.934792,333.02,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,306.55,4.3,D,0
15.536911,102.915222,336.35,0.45,0.39,2022-03-12,0630,N,VIIRS,l,1,308.4,5.16,D,0
15.556567,103.028633,340.77,0.46,0.39,2022-03-12,0630,N,VIIRS,n,1,307.26,2.99,D,0
14.950212,98.940575,331.5,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,303.42,5.49,D,0
14.949641,98.936897,330.78,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,302.94,4.38,D,0
14.952452,98.93985,332.25,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,302.65,4.42,D,0
15.539218,102.915604,341.48,0.45,0.39,2022-03-12,0630,N,VIIRS,n,1,307.86,5.23,D,0
15.423295,102.076683,336.64,0.42,0.37,2022-03-12,0630,N,VIIRS,l,1,308.16,4.43,D,0
15.558293,103.029198,339.43,0.46,0.39,2022-03-12,0630,N,VIIRS,n,1,307.17,2.61,D,0
15.389256,101.810814,338.3,0.41,0.37,2022-03-12,0630,N,VIIRS,l,1,308.76,2.68,D,0
15.393211,101.814102,336.41,0.41,0.37,2022-03-12,0630,N,VIIRS,l,1,308.34,4.64,D,0
15.39267,101.810303,340.45,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,309.73,2.68,D,0
15.752494,104.410568,343.39,0.54,0.42,2022-03-12,0630,N,VIIRS,n,1,309.23,8.84,D,0
15.571394,103.044678,340.6,0.46,0.39,2022-03-12,0630,N,VIIRS,n,1,306.45,5.03,D,0
15.146832,100.065697,336.67,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,303.75,2.98,D,0
15.372704,101.501282,348.02,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,306.9,11.25,D,0
15.164386,100.092102,333.41,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,301.43,1.96,D,0
15.663413,103.476509,338.62,0.48,0.4,2022-03-12,0630,N,VIIRS,n,1,308.56,5.06,D,0
15.702156,103.735199,338.7,0.49,0.41,2022-03-12,0630,N,VIIRS,n,1,307.23,3.65,D,0
15.701534,103.730583,333.36,0.49,0.41,2022-03-12,0630,N,VIIRS,l,1,306.57,4.65,D,0
15.699052,103.684013,337.93,0.49,0.4,2022-03-12,0630,N,VIIRS,n,1,305.88,1.55,D,0
15.881747,105.036171,337.99,0.39,0.44,2022-03-12,0630,N,VIIRS,n,1,306.93,3.29,D,0
15.69905,103.628036,341.5,0.49,0.4,2022-03-12,0630,N,VIIRS,n,1,309.47,4.82,D,0
15.369021,101.286049,340.71,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,304.36,3.77,D,0
15.702761,103.627518,340.6,0.49,0.4,2022-03-12,0630,N,VIIRS,n,1,307.02,4.82,D,0
15.237036,100.281471,333.92,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,301.89,1.89,D,0
15.969826,105.361252,342.75,0.41,0.45,2022-03-12,0630,N,VIIRS,n,1,304.72,7.39,D,0
15.226726,100.078484,331.32,0.38,0.36,2022-03-12,0630,N,VIIRS,l,1,302.19,1.8,D,3
15.492587,101.849823,339.77,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,308.73,10.34,D,0
15.492034,101.846001,347.77,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,310.62,10.34,D,0
15.495454,101.84549,341.99,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,308.06,10.34,D,0
15.495409,101.849052,337.78,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,305.63,12.98,D,0
15.49487,101.84523,340.53,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,308.78,12.98,D,0
15.971899,105.364304,333.5,0.41,0.45,2022-03-12,0630,N,VIIRS,l,1,305.49,2.51,D,0
15.971417,105.360405,342.86,0.41,0.45,2022-03-12,0630,N,VIIRS,n,1,304.85,2.51,D,0
15.529762,101.993156,336.87,0.42,0.37,2022-03-12,0630,N,VIIRS,n,1,306.77,5.1,D,0
15.702817,103.139763,335.48,0.46,0.39,2022-03-12,0630,N,VIIRS,n,1,304.99,2.05,D,0
15.935398,104.875977,330.71,0.38,0.43,2022-03-12,0630,N,VIIRS,l,1,302.66,1.73,D,0
15.995603,105.186417,334.5,0.4,0.44,2022-03-12,0630,N,VIIRS,n,1,303.97,0.66,D,0
15.505032,101.503479,337.42,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,304.29,3.21,D,3
15.508961,101.506714,336.6,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,304.25,4.62,D,0
15.508414,101.502953,337.25,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,304.14,4.62,D,0
15.988267,104.968719,335.22,0.39,0.44,2022-03-12,0630,N,VIIRS,l,1,305.77,2.12,D,0
15.467018,101.195045,339.26,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,305.19,2.14,D,0
15.337873,100.143944,340.54,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,303.35,3.68,D,0
15.341182,100.143417,334.73,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,301.47,2.99,D,0
15.340642,100.139847,335.11,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,302.87,2.99,D,0
15.626693,101.790688,336.08,0.41,0.37,2022-03-12,0630,N,VIIRS,l,1,307.35,2.59,D,0
15.530802,101.125389,343.28,0.39,0.37,2022-03-12,0630,N,VIIRS,n,1,306.33,2.81,D,0
15.667363,102.052643,335.17,0.42,0.38,2022-03-12,0630,N,VIIRS,l,1,308.02,2.01,D,0
15.960017,104.173515,341.23,0.52,0.42,2022-03-12,0630,N,VIIRS,n,1,304.32,2.94,D,0
15.826161,102.95739,335.48,0.45,0.39,2022-03-12,0630,N,VIIRS,l,1,305.56,2.31,D,0
15.77613,102.237068,339.14,0.43,0.38,2022-03-12,0630,N,VIIRS,n,1,308.5,4.93,D,0
15.747473,101.957047,335.9,0.42,0.37,2022-03-12,0630,N,VIIRS,l,1,307.54,2.74,D,0
16.125229,104.71418,339.51,0.57,0.43,2022-03-12,0630,N,VIIRS,n,1,303.36,3.42,D,0
15.413495,99.61924,336.61,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,304.71,9.02,D,0
15.662865,101.22113,335.24,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,304.85,1.81,D,0
15.677526,101.203758,340.73,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,307.52,3.12,D,0
15.965134,102.972427,335.14,0.46,0.39,2022-03-12,0630,N,VIIRS,n,1,303.69,1.68,D,0
15.835696,101.959572,332,0.42,0.37,2022-03-12,0630,N,VIIRS,l,1,304.19,0.95,D,0
16.121191,104.030579,338.12,0.52,0.41,2022-03-12,0630,N,VIIRS,n,1,307.26,2.25,D,0
15.82668,101.826714,336.36,0.41,0.37,2022-03-12,0630,N,VIIRS,l,1,307.17,3.32,D,0
16.268694,104.997704,343.48,0.39,0.44,2022-03-12,0630,N,VIIRS,n,1,305.35,2.58,D,0
16.224239,104.522156,340.37,0.55,0.43,2022-03-12,0630,N,VIIRS,n,1,307.24,4.15,D,0
15.86217,101.805588,340.41,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,310.08,17.78,D,0
15.864492,101.797363,335.88,0.41,0.37,2022-03-12,0630,N,VIIRS,l,1,306.91,6.68,D,0
15.630461,100.13266,331.08,0.38,0.36,2022-03-12,0630,N,VIIRS,l,1,305.67,1.56,D,0
15.735378,100.675209,337.62,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,307.87,2.47,D,0
15.810916,101.163933,347.36,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,303.31,13.17,D,0
16.273336,104.287567,335.08,0.54,0.42,2022-03-12,0630,N,VIIRS,n,1,304.83,7.29,D,0
16.272705,104.282669,338.75,0.54,0.42,2022-03-12,0630,N,VIIRS,n,1,307.29,7.29,D,0
16.276577,104.282021,349.12,0.54,0.42,2022-03-12,0630,N,VIIRS,n,1,305.41,7.55,D,0
16.01964,102.360397,341.7,0.43,0.38,2022-03-12,0630,N,VIIRS,n,1,304.79,4.26,D,0
15.853897,101.19059,337.07,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,304.12,4.41,D,0
15.651797,99.806389,343.13,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,305.47,2.85,D,0
15.918208,101.589699,332.42,0.41,0.37,2022-03-12,0630,N,VIIRS,l,1,304.42,2.98,D,0
16.263062,104.086906,336.67,0.52,0.42,2022-03-12,0630,N,VIIRS,n,1,305.02,1.53,D,0
15.920513,101.581512,352.29,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,304.96,10.14,D,0
16.257311,103.983521,339.29,0.52,0.41,2022-03-12,0630,N,VIIRS,n,1,303.5,2.85,D,0
15.853839,101.024971,334.86,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,306,2.37,D,0
16.368004,104.649078,330.9,0.56,0.43,2022-03-12,0630,N,VIIRS,l,1,303.13,1.2,D,0
16.200624,103.387444,337.33,0.48,0.4,2022-03-12,0630,N,VIIRS,n,1,304.44,9.78,D,0
15.729339,100.072151,339.47,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,306.74,3.97,D,0
15.625773,99.392654,333.23,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,307.01,2.32,D,0
16.192783,103.247406,336.04,0.47,0.4,2022-03-12,0630,N,VIIRS,n,1,305.88,3.96,D,0
15.714996,99.887711,334.31,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,303.23,1.15,D,0
15.936463,101.261185,338.74,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,305.42,2.47,D,0
15.943647,101.286728,334.07,0.4,0.37,2022-03-12,0630,N,VIIRS,l,1,305.55,2.81,D,0
15.763659,100.030029,340.52,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,307.6,2.69,D,0
15.866056,100.557335,337.7,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,308.01,7.07,D,0
15.812494,100.19767,337.19,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,304.54,3.76,D,0
16.047146,101.78521,336.88,0.41,0.37,2022-03-12,0630,N,VIIRS,l,1,307.9,1.87,D,0
16.16823,102.576187,338.71,0.44,0.38,2022-03-12,0630,N,VIIRS,n,1,307.2,2.84,D,0
16.171766,102.575645,337.84,0.44,0.38,2022-03-12,0630,N,VIIRS,n,1,305.72,5.34,D,0
16.416895,104.259857,331.08,0.54,0.42,2022-03-12,0630,N,VIIRS,l,1,302.93,2.57,D,0
15.838621,100.145782,334.88,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,304.31,2.09,D,0
15.839318,100.105331,331.82,0.38,0.36,2022-03-12,0630,N,VIIRS,l,1,302.86,3.08,D,0
16.404221,104.044479,336.71,0.52,0.42,2022-03-12,0630,N,VIIRS,l,1,307.41,3.71,D,0
16.446054,104.270981,334.45,0.54,0.42,2022-03-12,0630,N,VIIRS,n,1,301.76,3.82,D,0
15.616383,98.548149,341.32,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,301.91,4.27,D,0
15.853387,100.018761,330.23,0.38,0.36,2022-03-12,0630,N,VIIRS,l,1,302.98,0.95,D,0
15.913829,100.398476,343.82,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,307.06,5.3,D,0
15.890683,100.243958,341.6,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,303.05,2.88,D,0
16.208244,102.373558,335.03,0.43,0.38,2022-03-12,0630,N,VIIRS,l,1,305.15,4.63,D,0
16.101786,101.558044,342.32,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,307.73,5.39,D,0
16.101759,101.55838,338.41,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,307.59,3.85,D,0
16.105164,101.557877,338.68,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,306.18,3.85,D,0
16.043034,101.029068,339.44,0.39,0.37,2022-03-12,0630,N,VIIRS,n,1,307.35,6.54,D,0
15.945777,100.367577,352.86,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,305.55,9.09,D,0
16.53182,104.56826,333.69,0.56,0.43,2022-03-12,0630,N,VIIRS,l,1,307.48,4.93,D,0
16.531136,104.562889,354.57,0.56,0.43,2022-03-12,0630,N,VIIRS,n,1,307.47,9.5,D,0
16.535786,104.567726,336.64,0.56,0.43,2022-03-12,0630,N,VIIRS,n,1,306.42,5.14,D,0
16.535103,104.562363,337.93,0.56,0.43,2022-03-12,0630,N,VIIRS,n,1,305.69,3.51,D,0
16.418003,103.659294,337.26,0.5,0.41,2022-03-12,0630,N,VIIRS,n,1,305.51,13.33,D,0
16.421753,103.658768,337.41,0.5,0.41,2022-03-12,0630,N,VIIRS,n,1,304.42,13.33,D,0
16.159895,101.697777,339.28,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,303.47,4.07,D,0
15.937757,100.177582,336.25,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,305.42,2.36,D,0
15.685864,98.543816,338.18,0.4,0.37,2022-03-12,0630,N,VIIRS,n,1,303.16,3.3,D,0
16.162222,101.68959,335.34,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,304.68,2.43,D,0
16.137156,101.514168,341.1,0.41,0.37,2022-03-12,0630,N,VIIRS,n,1,306.16,3.71,D,0
15.941069,100.177055,339.9,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,305.02,5.05,D,0
15.937301,100.151955,336.98,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,306.75,2.48,D,0
15.965439,100.294495,337.43,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,304.88,4.45,D,0
16.173157,101.668343,334.48,0.41,0.37,2022-03-12,0630,N,VIIRS,l,1,304.97,2.93,D,0
15.955479,100.160057,335.37,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,304.1,1.77,D,0
15.977969,100.196884,337.19,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,305.12,2.66,D,0
16.0396,100.404305,344.83,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,305.55,6.69,D,0
16.655607,104.569786,331.55,0.56,0.43,2022-03-12,0630,N,VIIRS,l,1,302.06,1.52,D,0
16.116703,100.606224,337.56,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,305.15,2.31,D,0
16.09494,100.413513,331.11,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,302.32,1.21,D,0
16.063868,100.182678,342.91,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,304.18,8.14,D,0
16.451921,102.702217,343.33,0.45,0.39,2022-03-12,0630,N,VIIRS,n,1,305.89,4.69,D,0
16.04673,99.844063,339.93,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,303.97,1.73,D,0
16.13641,100.418015,334.01,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,303.64,1.49,D,0
16.139732,100.417488,337.05,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,304.19,2.56,D,0
16.723667,104.534157,339,0.56,0.43,2022-03-12,0630,N,VIIRS,n,1,302.67,6.19,D,0
16.722961,104.528839,341.78,0.56,0.43,2022-03-12,0630,N,VIIRS,n,1,301.34,5.02,D,0
16.726732,104.63932,336.42,0.57,0.43,2022-03-12,0630,N,VIIRS,n,1,304.59,4.57,D,0
16.061157,99.807983,337.2,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,306.1,3.24,D,0
16.156456,100.421524,332.87,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,301.83,2.44,D,0
16.057951,99.764503,339.13,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,306.19,2.23,D,0
16.721352,104.531464,330.32,0.56,0.43,2022-03-12,0630,N,VIIRS,l,1,301.57,5.11,D,0
16.725325,104.530991,348.12,0.56,0.43,2022-03-12,0630,N,VIIRS,n,1,302.62,5.11,D,0
16.164066,100.335373,340.89,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,304.1,3.25,D,0
16.179281,100.392036,337.76,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,303.02,5.1,D,0
16.393108,101.795975,338.74,0.42,0.37,2022-03-12,0630,N,VIIRS,n,1,304.53,3.26,D,0
16.171181,100.223679,339.51,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,309.49,20.04,D,0
16.174496,100.223152,335.91,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,302.8,20.04,D,0
16.203602,100.395569,337.6,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,305.56,2.6,D,0
16.177813,100.222626,345.27,0.39,0.36,2022-03-12,0630,N,VIIRS,n,1,303.15,4.48,D,0
16.198866,100.340919,331.82,0.39,0.36,2022-03-12,0630,N,VIIRS,l,1,303.22,2.39,D,0
16.793398,104.40377,331.01,0.55,0.43,2022-03-12,0630,N,VIIRS,n,1,298.63,3.34,D,0
16.572664,102.771278,339.65,0.45,0.39,2022-03-12,0630,N,VIIRS,n,1,304.43,3.69,D,0
16.797344,104.403297,330.33,0.55,0.43,2022-03-12,0630,N,VIIRS,n,1,297.01,3.34,D,0
16.796652,104.398033,333.41,0.55,0.43,2022-03-12,0630,N,VIIRS,n,1,295.85,3.34,D,0
16.589972,102.790428,335.25,0.45,0.39,2022-03-12,0630,N,VIIRS,n,1,304.83,1.67,D,0
16.175657,99.870224,338.32,0.38,0.36,2022-03-12,0630,N,VIIRS,n,1,307.5,4.35,D,0
16.723797,103.6493,339.38,0.5,0.41,2022-03-12,0636,N,VIIRS,n,1,305.82,3.72,D,0
16.637571,102.968872,338.99,0.46,0.39,2022-03-12,0636,N,VIIRS,n,1,302.59,4.14,D,0
16.68634,103.278297,335.29,0.48,0.4,2022-03-12,0636,N,VIIRS,n,1,302.75,4.12,D,0
16.228504,99.839088,332.4,0.38,0.36,2022-03-12,0636,N,VIIRS,l,1,305.13,2.03,D,0
16.293858,100.251495,338.03,0.39,0.36,2022-03-12,0636,N,VIIRS,n,1,305.11,3.78,D,0
16.823042,103.963371,335.18,0.52,0.42,2022-03-12,0636,N,VIIRS,l,1,306.02,2.99,D,0
16.293209,100.133705,342.23,0.39,0.36,2022-03-12,0636,N,VIIRS,n,1,304.3,5.27,D,0
16.526123,101.700333,334.78,0.41,0.37,2022-03-12,0636,N,VIIRS,n,1,303.02,2.91,D,0
16.915911,104.518623,338.29,0.56,0.43,2022-03-12,0636,N,VIIRS,n,1,302.24,10.75,D,0
16.530094,101.703598,331.69,0.41,0.37,2022-03-12,0636,N,VIIRS,l,1,303,5.68,D,0
16.70837,102.839653,334.69,0.46,0.39,2022-03-12,0636,N,VIIRS,n,1,302.32,2.91,D,0
16.56641,101.694191,330.78,0.41,0.37,2022-03-12,0636,N,VIIRS,n,1,297.4,1.96,D,0
16.331692,100.009689,335.28,0.38,0.36,2022-03-12,0636,N,VIIRS,l,1,305.58,1.94,D,0
16.989391,104.415298,335.01,0.56,0.43,2022-03-12,0636,N,VIIRS,n,1,303.82,4.24,D,0
16.43021,100.373825,338.05,0.39,0.36,2022-03-12,0636,N,VIIRS,n,1,304.64,3.86,D,0
16.433533,100.373299,334.26,0.39,0.36,2022-03-12,0636,N,VIIRS,n,1,302.98,3.86,D,0
16.965643,104.052834,336.73,0.53,0.42,2022-03-12,0636,N,VIIRS,n,1,304.9,2.91,D,0
16.697475,102.073006,338.25,0.43,0.38,2022-03-12,0636,N,VIIRS,n,1,306.1,4.7,D,0
16.950369,103.764671,331.26,0.51,0.41,2022-03-12,0636,N,VIIRS,l,1,305.11,7.39,D,0
16.401999,99.869186,344.66,0.38,0.36,2022-03-12,0636,N,VIIRS,n,1,307.8,4.69,D,0
16.964483,103.848419,336.03,0.52,0.41,2022-03-12,0636,N,VIIRS,n,1,301.31,3.93,D,0
16.95323,103.761215,338.15,0.51,0.41,2022-03-12,0636,N,VIIRS,n,1,306.64,9.38,D,0
16.40169,99.777367,336.89,0.38,0.36,2022-03-12,0636,N,VIIRS,n,1,306.47,1.57,D,0
16.40115,99.773781,337.64,0.38,0.36,2022-03-12,0636,N,VIIRS,n,1,305.24,1.57,D,0
16.991207,103.965057,335.49,0.53,0.42,2022-03-12,0636,N,VIIRS,n,1,303.79,4.64,D,0
16.920378,103.36409,342.19,0.49,0.4,2022-03-12,0636,N,VIIRS,n,1,303.88,7.07,D,0
16.424685,99.83979,338.5,0.38,0.36,2022-03-12,0636,N,VIIRS,n,1,307.34,3.16,D,0
16.999557,103.878906,342.94,0.52,0.42,2022-03-12,0636,N,VIIRS,n,1,304.15,5.42,D,0
16.484255,100.168854,333.31,0.39,0.36,2022-03-12,0636,N,VIIRS,l,1,303.61,2.73,D,0
17.003977,103.82354,336,0.52,0.41,2022-03-12,0636,N,VIIRS,n,1,303.7,3.04,D,0
17.048349,104.012436,336.74,0.53,0.42,2022-03-12,0636,N,VIIRS,n,1,304.72,6.8,D,0
16.580812,100.274742,330.82,0.39,0.36,2022-03-12,0636,N,VIIRS,l,1,302.54,1.78,D,0
17.08427,103.824295,346.22,0.52,0.41,2022-03-12,0636,N,VIIRS,n,1,303.7,6.76,D,0
16.607401,100.385384,336.23,0.39,0.36,2022-03-12,0636,N,VIIRS,n,1,303.11,1.17,D,0
16.948215,102.741592,337.11,0.46,0.39,2022-03-12,0636,N,VIIRS,n,1,303.87,3.19,D,0
17.114895,103.940041,331.45,0.53,0.42,2022-03-12,0636,N,VIIRS,l,1,302.67,4.56,D,0
16.918409,102.469849,337.17,0.44,0.39,2022-03-12,0636,N,VIIRS,n,1,305.72,25.69,D,0
16.921961,102.469353,337.08,0.44,0.39,2022-03-12,0636,N,VIIRS,n,1,303.8,25.69,D,0
16.921394,102.465218,340.12,0.44,0.39,2022-03-12,0636,N,VIIRS,n,1,305.14,25.69,D,0
16.858772,101.862511,341.85,0.42,0.38,2022-03-12,0636,N,VIIRS,n,1,302.83,5.98,D,0
17.240702,104.47776,344.14,0.57,0.43,2022-03-12,0636,N,VIIRS,n,1,307.58,9.64,D,0
16.59013,99.816078,335.73,0.38,0.36,2022-03-12,0636,N,VIIRS,n,1,305.35,19.89,D,0
17.292994,104.682678,334.37,0.39,0.44,2022-03-12,0636,N,VIIRS,n,1,301.61,3.34,D,0
17.297029,104.682144,347.35,0.39,0.44,2022-03-12,0636,N,VIIRS,n,1,302.06,3.34,D,0
16.935064,101.887245,331.73,0.42,0.38,2022-03-12,0636,N,VIIRS,l,1,303.84,2.52,D,0
17.08367,102.917564,347.68,0.47,0.39,2022-03-12,0636,N,VIIRS,n,1,303.51,4.69,D,0
16.544285,99.182503,342.25,0.39,0.36,2022-03-12,0636,N,VIIRS,n,1,306.85,4.57,D,0
17.087303,102.917023,343.19,0.47,0.39,2022-03-12,0636,N,VIIRS,n,1,305.73,5.18,D,0
16.547598,99.181953,351.25,0.39,0.36,2022-03-12,0636,N,VIIRS,n,1,306.81,8.43,D,0
17.328997,104.707802,333.86,0.39,0.44,2022-03-12,0636,N,VIIRS,l,1,304.72,3.3,D,0
17.032484,102.356201,337.34,0.44,0.38,2022-03-12,0636,N,VIIRS,n,1,305.96,2.82,D,0
16.995014,102.061913,347.67,0.43,0.38,2022-03-12,0636,N,VIIRS,n,1,305.3,10.5,D,0
17.24,103.833633,330.31,0.52,0.42,2022-03-12,0636,N,VIIRS,l,1,300.75,3.42,D,0
16.998505,102.061401,332.8,0.43,0.38,2022-03-12,0636,N,VIIRS,l,1,303.07,1.4,D,0
16.786768,100.520088,335.38,0.39,0.36,2022-03-12,0636,N,VIIRS,n,1,298.82,1.15,D,0
17.303373,104.074837,333.6,0.54,0.42,2022-03-12,0636,N,VIIRS,l,1,305.83,2.28,D,0
17.297329,104.029381,342.15,0.53,0.42,2022-03-12,0636,N,VIIRS,n,1,304.75,4.83,D,0
