latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
13.302714,101.424507,337.21,0.32,0.55,2022-02-26,0554,N,VIIRS,n,1,296.15,1.6,D,0
13.392631,101.492081,333.42,0.32,0.55,2022-02-26,0554,N,VIIRS,n,1,294.52,1.71,D,0
13.397632,101.491112,340.44,0.32,0.55,2022-02-26,0554,N,VIIRS,n,1,294.78,3.18,D,0
12.989285,99.184669,367,0.46,0.64,2022-02-26,0554,N,VIIRS,h,1,293.42,14.04,D,0
12.995286,99.184349,367,0.46,0.64,2022-02-26,0554,N,VIIRS,h,1,290.31,14.04,D,0
12.99618,99.188934,328,0.46,0.64,2022-02-26,0554,N,VIIRS,n,1,289.2,23.91,D,0
12.993514,99.184685,367,0.46,0.64,2022-02-26,0554,N,VIIRS,h,1,295.9,27.72,D,0
13.196977,99.761017,326.88,0.42,0.61,2022-02-26,0554,N,VIIRS,n,1,293.65,2.38,D,0
13.651697,101.121933,330.17,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,295.19,2.03,D,0
13.841775,101.582375,332.07,0.62,0.54,2022-02-26,0554,N,VIIRS,n,1,297.07,2.17,D,0
13.85008,101.544914,337.51,0.62,0.54,2022-02-26,0554,N,VIIRS,n,1,296,9.23,D,0
14.486085,104.928719,332.82,0.56,0.43,2022-02-26,0554,N,VIIRS,n,1,298.73,1.79,D,0
13.960843,101.04435,336.79,0.33,0.56,2022-02-26,0554,N,VIIRS,n,1,296.47,1.33,D,0
14.019981,101.011223,330.45,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,298.18,2.29,D,0
14.376615,102.663757,333.84,0.52,0.5,2022-02-26,0554,N,VIIRS,n,1,295.19,3.63,D,0
14.661636,103.831764,330.2,0.43,0.46,2022-02-26,0554,N,VIIRS,n,1,298.91,3.13,D,0
14.180827,101.117714,340.34,0.33,0.55,2022-02-26,0554,N,VIIRS,n,1,302.38,3.42,D,0
14.515084,102.159714,331.45,0.55,0.51,2022-02-26,0554,N,VIIRS,n,1,294.62,1.87,D,0
13.979384,99.11042,338.1,0.45,0.63,2022-02-26,0554,N,VIIRS,n,1,295.71,3.48,D,0
14.389632,100.883446,335.63,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,299.43,2.82,D,0
14.389036,100.880302,332.03,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,298.4,1.55,D,0
14.401039,100.887672,367,0.34,0.56,2022-02-26,0554,N,VIIRS,h,1,299.94,4.79,D,0
14.401631,100.890808,333.76,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,300.18,4.79,D,0
14.406144,100.886658,346.18,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,299.9,4.2,D,0
15.177787,105.042351,330.75,0.54,0.42,2022-02-26,0554,N,VIIRS,l,1,301.87,4.93,D,0
14.403409,100.890053,345.35,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,301.35,7.54,D,0
14.402794,100.886925,355.56,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,301.15,7.54,D,0
15.291595,105.313286,337.64,0.52,0.41,2022-02-26,0554,N,VIIRS,n,1,304.31,4.96,D,0
14.725232,101.857925,340.87,0.57,0.52,2022-02-26,0554,N,VIIRS,n,1,298.15,7.63,D,0
15.475492,105.526917,330.4,0.5,0.41,2022-02-26,0554,N,VIIRS,l,1,303.19,2.67,D,0
15.475163,105.502777,331.84,0.5,0.41,2022-02-26,0554,N,VIIRS,l,1,302.18,2.26,D,0
15.478906,105.502144,335.2,0.5,0.41,2022-02-26,0554,N,VIIRS,n,1,303.02,4.69,D,0
15.482649,105.501511,341.25,0.5,0.41,2022-02-26,0554,N,VIIRS,n,1,303.09,4.69,D,0
15.268708,104.2388,342.92,0.4,0.44,2022-02-26,0554,N,VIIRS,n,1,303.84,4.74,D,0
14.909601,102.260452,331.87,0.54,0.5,2022-02-26,0554,N,VIIRS,n,1,300.22,1.96,D,0
14.727535,101.254105,337.39,0.63,0.54,2022-02-26,0554,N,VIIRS,n,1,301.22,3.54,D,0
14.968583,102.34623,332.36,0.53,0.5,2022-02-26,0554,N,VIIRS,n,1,297.53,2.18,D,0
14.367962,99.167496,329.15,0.44,0.62,2022-02-26,0554,N,VIIRS,n,1,295.61,3.51,D,0
15.345852,104.132378,337.24,0.4,0.44,2022-02-26,0554,N,VIIRS,n,1,300.98,1.25,D,3
14.484905,99.531395,333.79,0.41,0.61,2022-02-26,0554,N,VIIRS,n,1,297.81,2.56,D,0
15.199291,103.183426,343.57,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,302.98,4.98,D,0
14.958608,101.893745,341.17,0.56,0.52,2022-02-26,0554,N,VIIRS,n,1,301.18,8.31,D,0
15.473985,104.644638,331.56,0.56,0.43,2022-02-26,0554,N,VIIRS,l,1,302.85,3.41,D,0
15.435905,104.427879,348.6,0.38,0.43,2022-02-26,0554,N,VIIRS,n,1,306.42,10.21,D,0
15.435275,104.424316,331.7,0.38,0.44,2022-02-26,0554,N,VIIRS,n,1,301.52,10.21,D,0
15.439885,104.427147,345.37,0.38,0.43,2022-02-26,0554,N,VIIRS,n,1,303.81,3.18,D,0
15.439257,104.423569,335.08,0.38,0.44,2022-02-26,0554,N,VIIRS,n,1,303.24,3.18,D,0
15.354279,103.920097,339.03,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,305.41,3.43,D,0
15.296532,103.573257,330.36,0.43,0.46,2022-02-26,0554,N,VIIRS,n,1,302.45,2.65,D,0
15.449949,104.414192,347.13,0.38,0.44,2022-02-26,0554,N,VIIRS,n,1,306.39,9.38,D,0
15.449323,104.410614,355.28,0.38,0.44,2022-02-26,0554,N,VIIRS,n,1,304.83,6.89,D,0
15.370697,103.94075,333.88,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,302.26,8.38,D,0
14.903134,101.228401,330.94,0.63,0.54,2022-02-26,0554,N,VIIRS,n,1,300.77,5.13,D,0
14.903061,101.227493,340.56,0.63,0.54,2022-02-26,0554,N,VIIRS,n,1,300.96,6.38,D,0
14.609509,99.557869,334.76,0.41,0.6,2022-02-26,0554,N,VIIRS,n,1,299.76,3.79,D,0
15.398387,103.658554,334.05,0.43,0.46,2022-02-26,0554,N,VIIRS,n,1,303.57,1.01,D,0
14.895765,100.923515,332.38,0.33,0.55,2022-02-26,0554,N,VIIRS,n,1,300.97,1.6,D,0
15.476121,103.949173,343.45,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,305.34,6.87,D,0
15.394458,103.467705,344.45,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,305.61,4.8,D,0
15.315977,103.033218,337.09,0.47,0.48,2022-02-26,0554,N,VIIRS,n,1,299.86,4.99,D,0
15.313979,102.947388,330.56,0.48,0.48,2022-02-26,0554,N,VIIRS,l,1,300.82,1.94,D,0
14.79415,100.120758,340.64,0.37,0.58,2022-02-26,0554,N,VIIRS,n,1,295.81,3.38,D,0
14.791755,100.120201,337.33,0.37,0.58,2022-02-26,0554,N,VIIRS,n,1,297.42,3.71,D,0
15.752489,105.156136,332.81,0.52,0.41,2022-02-26,0554,N,VIIRS,n,1,300.68,3.26,D,0
15.53692,103.941536,337.49,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,304.84,2.75,D,0
15.408885,103.216171,350.99,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,304.96,6.66,D,0
15.408104,103.211937,332.87,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,300.49,6.66,D,0
14.918265,100.645477,343.3,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,303.7,4.44,D,0
14.9234,100.644432,367,0.34,0.56,2022-02-26,0554,N,VIIRS,h,1,302.18,4.01,D,0
15.413186,103.215355,344.78,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,304.15,3.75,D,0
14.92403,100.647629,339.53,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,304.06,4.01,D,0
15.490027,103.587891,352.62,0.43,0.46,2022-02-26,0554,N,VIIRS,n,1,305.63,7.5,D,0
14.940472,100.567734,335.57,0.35,0.56,2022-02-26,0554,N,VIIRS,n,1,303.32,2.56,D,0
15.60906,104.133125,336.83,0.4,0.44,2022-02-26,0554,N,VIIRS,n,1,305.88,2.35,D,0
15.208443,101.861732,342.66,0.56,0.52,2022-02-26,0554,N,VIIRS,n,1,303.99,11.87,D,0
15.661013,104.333855,333.61,0.39,0.44,2022-02-26,0554,N,VIIRS,l,1,306.8,2.56,D,0
15.633468,104.105614,342.95,0.4,0.44,2022-02-26,0554,N,VIIRS,n,1,305.67,7.93,D,0
15.632821,104.101913,340.08,0.4,0.44,2022-02-26,0554,N,VIIRS,n,1,304.84,7.93,D,0
15.60714,103.955772,332.19,0.41,0.45,2022-02-26,0554,N,VIIRS,l,1,305.89,1.76,D,0
15.665261,104.239876,344.1,0.39,0.44,2022-02-26,0554,N,VIIRS,n,1,304.05,4.36,D,3
15.491866,103.182701,345.83,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,306.03,5.25,D,0
15.53326,103.399559,343.23,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,307.3,4.05,D,0
15.493934,103.187134,335.15,0.46,0.47,2022-02-26,0554,N,VIIRS,l,1,306.61,3.51,D,0
15.493145,103.182899,348.1,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,307.21,7.15,D,0
15.647719,103.97892,333.6,0.41,0.45,2022-02-26,0554,N,VIIRS,l,1,305.48,1.49,D,0
14.948144,100.197044,367,0.36,0.58,2022-02-26,0554,N,VIIRS,h,1,302.47,8.77,D,0
15.194294,101.401497,340.51,0.6,0.53,2022-02-26,0554,N,VIIRS,n,1,299.77,7.02,D,0
15.216374,101.384903,341.54,0.6,0.53,2022-02-26,0554,N,VIIRS,n,1,301.31,6.51,D,0
15.053974,100.458679,367,0.35,0.57,2022-02-26,0554,N,VIIRS,h,1,305.83,4.29,D,0
15.582759,103.23558,342.81,0.45,0.47,2022-02-26,0554,N,VIIRS,n,1,305.89,35.93,D,0
15.582006,103.2314,351.21,0.45,0.47,2022-02-26,0554,N,VIIRS,n,1,309.7,35.93,D,0
15.586288,103.23056,367,0.45,0.47,2022-02-26,0554,N,VIIRS,h,1,308.55,9.55,D,0
15.58704,103.234749,331.65,0.45,0.47,2022-02-26,0554,N,VIIRS,n,1,302.73,9.55,D,0
15.585537,103.226387,345.19,0.45,0.47,2022-02-26,0554,N,VIIRS,n,1,305.23,11.98,D,0
15.799689,104.414658,331.4,0.57,0.43,2022-02-26,0554,N,VIIRS,l,1,304.18,1.92,D,0
15.590571,103.229729,331.62,0.45,0.47,2022-02-26,0554,N,VIIRS,n,1,304.39,9.55,D,0
15.5852,102.970337,336.53,0.47,0.48,2022-02-26,0554,N,VIIRS,n,1,300.82,2.95,D,0
15.401814,101.993896,345.22,0.55,0.51,2022-02-26,0554,N,VIIRS,n,1,301.67,5.41,D,0
15.596665,102.959129,336.84,0.47,0.48,2022-02-26,0554,N,VIIRS,n,1,303.48,2.38,D,0
15.15238,100.597443,330.59,0.34,0.56,2022-02-26,0554,N,VIIRS,l,1,304.89,2.05,D,0
15.154685,100.527237,330.6,0.34,0.56,2022-02-26,0554,N,VIIRS,l,1,304.07,2.17,D,0
15.26473,101.068352,330.54,0.63,0.54,2022-02-26,0554,N,VIIRS,l,1,301.29,2.54,D,0
15.787236,103.86628,340.35,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,307.37,5.42,D,0
15.444318,101.884911,338.54,0.55,0.51,2022-02-26,0554,N,VIIRS,n,1,301.43,10.26,D,0
15.44886,101.857018,348.79,0.56,0.51,2022-02-26,0554,N,VIIRS,n,1,301.83,15.4,D,0
15.444633,101.854752,332.46,0.56,0.51,2022-02-26,0554,N,VIIRS,n,1,301.16,6.08,D,0
15.450327,101.858963,334.99,0.56,0.51,2022-02-26,0554,N,VIIRS,n,1,299.18,6.08,D,0
15.449327,101.853813,342.03,0.56,0.51,2022-02-26,0554,N,VIIRS,n,1,302.38,6.08,D,0
15.962952,104.455261,338.19,0.56,0.43,2022-02-26,0554,N,VIIRS,n,1,304.74,4.21,D,0
15.473093,101.696846,335.51,0.57,0.52,2022-02-26,0554,N,VIIRS,n,1,303.12,4.9,D,0
14.930496,98.948318,343.85,0.44,0.62,2022-02-26,0554,N,VIIRS,n,1,297.18,7.26,D,0
15.403401,101.253685,343.37,0.61,0.53,2022-02-26,0554,N,VIIRS,n,1,305.52,8.02,D,0
15.981734,104.353508,335.98,0.57,0.43,2022-02-26,0554,N,VIIRS,n,1,305.64,3.87,D,0
15.335165,100.845345,336.82,0.33,0.55,2022-02-26,0554,N,VIIRS,n,1,305.27,3.58,D,0
15.493307,101.621193,330.93,0.58,0.52,2022-02-26,0554,N,VIIRS,n,1,302.15,3.18,D,0
15.01053,99.050758,338.5,0.43,0.62,2022-02-26,0554,N,VIIRS,n,1,298.17,5.26,D,3
15.389751,100.912735,367,0.32,0.55,2022-02-26,0554,N,VIIRS,h,1,305.89,5.6,D,0
15.984224,104.155701,335.93,0.39,0.44,2022-02-26,0554,N,VIIRS,n,1,303.39,2.78,D,0
15.669459,102.432503,341.81,0.51,0.49,2022-02-26,0554,N,VIIRS,n,1,302.3,4.13,D,0
15.990127,104.136246,330.61,0.39,0.44,2022-02-26,0554,N,VIIRS,l,1,303.06,1.9,D,0
15.389332,100.912437,367,0.32,0.55,2022-02-26,0554,N,VIIRS,h,1,305.96,2.82,D,0
15.01293,99.051598,333.66,0.43,0.62,2022-02-26,0554,N,VIIRS,n,1,297.92,4.62,D,3
15.012264,99.04837,328.48,0.43,0.62,2022-02-26,0554,N,VIIRS,n,1,297.11,3.18,D,0
15.394335,100.91143,337.61,0.32,0.55,2022-02-26,0554,N,VIIRS,n,1,305.41,2.82,D,0
16.140017,104.841629,331.52,0.53,0.42,2022-02-26,0554,N,VIIRS,l,1,302.94,3.98,D,0
15.941402,103.585457,342.24,0.42,0.45,2022-02-26,0554,N,VIIRS,n,1,306.53,3.36,D,0
15.64303,101.967529,334.41,0.54,0.51,2022-02-26,0554,N,VIIRS,n,1,301.99,3.35,D,0
15.493292,101.181541,339.13,0.61,0.54,2022-02-26,0554,N,VIIRS,n,1,303.3,7.42,D,0
15.94556,103.584641,330.21,0.42,0.45,2022-02-26,0554,N,VIIRS,l,1,303.46,3.36,D,0
15.505911,101.220703,330.32,0.61,0.53,2022-02-26,0554,N,VIIRS,l,1,304.78,1.72,D,0
15.979708,103.727287,335.9,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,306.3,1.41,D,0
15.442255,100.782341,367,0.33,0.55,2022-02-26,0554,N,VIIRS,h,1,304.85,6.64,D,0
15.860803,102.969444,342.13,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,302.43,5.23,D,0
15.860021,102.965126,335.05,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,302.05,3.13,D,0
15.459356,100.816887,332.41,0.33,0.55,2022-02-26,0554,N,VIIRS,l,1,304.86,1.56,D,0
15.550558,101.13401,339.85,0.62,0.54,2022-02-26,0554,N,VIIRS,n,1,306.05,7.01,D,0
16.059921,103.923973,330.77,0.4,0.44,2022-02-26,0554,N,VIIRS,n,1,301.56,1.79,D,0
16.07073,103.960365,333.7,0.4,0.44,2022-02-26,0554,N,VIIRS,l,1,305.77,1.53,D,0
15.545804,101.132378,330.34,0.62,0.54,2022-02-26,0554,N,VIIRS,l,1,303.88,2.33,D,0
15.550722,101.131386,336.32,0.62,0.54,2022-02-26,0554,N,VIIRS,n,1,305.87,4.04,D,0
15.684893,101.618286,335.75,0.57,0.52,2022-02-26,0554,N,VIIRS,n,1,300.59,6.49,D,0
16.039955,103.241226,341.82,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,306.42,6.05,D,0
16.038858,103.241951,334.47,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,303.96,2.54,D,0
15.880004,102.300705,332.26,0.51,0.49,2022-02-26,0554,N,VIIRS,n,1,301.61,4.39,D,0
15.571448,100.658958,333.67,0.33,0.55,2022-02-26,0554,N,VIIRS,l,1,303.95,2.54,D,0
15.455667,100.023666,331.17,0.37,0.58,2022-02-26,0554,N,VIIRS,n,1,299.05,1.02,D,0
16.368877,104.864433,330.21,0.53,0.42,2022-02-26,0554,N,VIIRS,n,1,301.36,1.92,D,0
15.859296,101.965675,340.56,0.54,0.51,2022-02-26,0554,N,VIIRS,n,1,302.92,4.58,D,0
16.23304,103.979248,330.68,0.4,0.44,2022-02-26,0554,N,VIIRS,l,1,303.71,3.55,D,0
16.232384,103.975563,330.92,0.4,0.44,2022-02-26,0554,N,VIIRS,l,1,304.85,2.12,D,0
16.10648,103.275574,352.3,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,304.58,7.09,D,0
15.87824,101.574966,354.73,0.57,0.52,2022-02-26,0554,N,VIIRS,n,1,303.33,31.53,D,0
15.709488,100.625427,335.4,0.33,0.55,2022-02-26,0554,N,VIIRS,n,1,305.08,3.11,D,0
16.206909,103.209595,352.64,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,304.79,8.26,D,0
16.211149,103.208778,353.89,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,305.6,8.26,D,0
15.759516,100.66642,332.22,0.33,0.55,2022-02-26,0554,N,VIIRS,l,1,306.74,2.29,D,0
15.37576,98.721825,330.29,0.45,0.63,2022-02-26,0554,N,VIIRS,n,1,298.33,3.34,D,0
15.764027,100.671753,333.35,0.33,0.55,2022-02-26,0554,N,VIIRS,l,1,307.07,2.12,D,0
15.37563,98.720146,332.02,0.45,0.63,2022-02-26,0554,N,VIIRS,n,1,297.87,3.78,D,0
16.193764,102.814873,335.41,0.47,0.48,2022-02-26,0554,N,VIIRS,l,1,305.43,3.64,D,0
16.468594,104.246567,340.17,0.57,0.43,2022-02-26,0554,N,VIIRS,n,1,305.53,10.8,D,0
16.406574,103.901138,340.66,0.4,0.44,2022-02-26,0554,N,VIIRS,n,1,304.94,4.85,D,0
16.089758,102.115204,335.27,0.52,0.5,2022-02-26,0554,N,VIIRS,n,1,302.73,4.57,D,0
15.621176,99.661575,335.55,0.38,0.59,2022-02-26,0554,N,VIIRS,n,1,302.29,1.78,D,0
15.866748,100.87561,341.55,0.63,0.54,2022-02-26,0554,N,VIIRS,n,1,305.92,6.35,D,0
15.937777,101.190056,337.01,0.6,0.53,2022-02-26,0554,N,VIIRS,l,1,308.1,5.07,D,0
16.128206,102.118362,333.09,0.52,0.5,2022-02-26,0554,N,VIIRS,n,1,300.87,3.9,D,0
16.224157,102.611725,332.87,0.48,0.48,2022-02-26,0554,N,VIIRS,n,1,302.02,3.12,D,0
16.488113,103.984367,344.08,0.39,0.44,2022-02-26,0554,N,VIIRS,n,1,308.34,3.78,D,0
16.641985,104.703667,330.98,0.53,0.42,2022-02-26,0554,N,VIIRS,n,1,303.98,0.57,D,0
15.760831,99.876183,333.09,0.37,0.58,2022-02-26,0554,N,VIIRS,n,1,299.56,2.42,D,0
16.615274,104.325729,331.4,0.56,0.43,2022-02-26,0554,N,VIIRS,n,1,303.36,2.43,D,0
16.114239,101.522583,333.42,0.57,0.52,2022-02-26,0554,N,VIIRS,n,1,302.1,9.06,D,0
15.813613,99.94725,332.98,0.37,0.58,2022-02-26,0554,N,VIIRS,n,1,300.42,1.44,D,0
16.694317,104.616631,339.92,0.54,0.42,2022-02-26,0554,N,VIIRS,n,1,305.14,5.3,D,0
15.872837,100.164963,332.17,0.35,0.57,2022-02-26,0554,N,VIIRS,n,1,297.4,1.98,D,0
16.714973,104.690132,346.61,0.53,0.42,2022-02-26,0554,N,VIIRS,n,1,309.4,8.35,D,0
16.702909,104.620247,330.4,0.54,0.42,2022-02-26,0554,N,VIIRS,l,1,303.24,2.46,D,0
16.709026,104.491386,333.75,0.55,0.42,2022-02-26,0554,N,VIIRS,n,1,302.12,2.98,D,0
15.951043,100.44519,347.68,0.34,0.56,2022-02-26,0554,N,VIIRS,n,1,301.08,3.64,D,0
15.790498,99.541885,331.58,0.39,0.59,2022-02-26,0554,N,VIIRS,n,1,299.41,1.91,D,0
16.661131,103.878349,349.74,0.4,0.44,2022-02-26,0554,N,VIIRS,n,1,305.29,4.19,D,0
16.602961,103.552872,343.92,0.42,0.45,2022-02-26,0554,N,VIIRS,n,1,306.82,5.89,D,0
16.602264,103.548988,338.75,0.42,0.45,2022-02-26,0554,N,VIIRS,n,1,305.79,5.89,D,0
16.438709,102.649925,351.14,0.48,0.48,2022-02-26,0554,N,VIIRS,n,1,303.46,6.39,D,0
16.726484,104.1548,338.18,0.57,0.43,2022-02-26,0554,N,VIIRS,n,1,303.98,4.04,D,0
16.730442,104.154022,332.59,0.57,0.43,2022-02-26,0554,N,VIIRS,l,1,304.41,4.04,D,0
16.548082,103.103279,336.61,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,302,2.65,D,0
16.550716,103.103035,335.32,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,302.14,2.76,D,0
16.861906,104.58503,351.08,0.54,0.42,2022-02-26,0554,N,VIIRS,n,1,310.16,19.02,D,0
16.865749,104.584251,343.2,0.54,0.42,2022-02-26,0554,N,VIIRS,n,1,301.6,19.02,D,0
15.911376,99.297569,339.38,0.4,0.6,2022-02-26,0554,N,VIIRS,n,1,299.28,3.31,D,0
16.078684,100.056961,335.57,0.36,0.57,2022-02-26,0554,N,VIIRS,n,1,299.88,1.34,D,0
16.760105,103.661064,333.74,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,306.39,2.08,D,0
16.816467,103.790504,330.27,0.4,0.44,2022-02-26,0554,N,VIIRS,l,1,303.52,2.99,D,0
16.649492,102.787041,338.25,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,305.23,2.43,D,0
16.612123,102.586517,342.47,0.48,0.48,2022-02-26,0554,N,VIIRS,n,1,300.57,5.45,D,0
16.900589,103.934792,343.23,0.39,0.44,2022-02-26,0554,N,VIIRS,n,1,301.91,6.1,D,3
16.587692,102.13269,338.84,0.51,0.49,2022-02-26,0554,N,VIIRS,n,1,302.78,5.24,D,0
16.587704,102.130455,340.76,0.51,0.49,2022-02-26,0554,N,VIIRS,n,1,302.92,5.14,D,0
16.968903,104.057068,332.04,0.57,0.43,2022-02-26,0554,N,VIIRS,n,1,304.98,2.97,D,0
16.761354,102.925697,343.17,0.45,0.47,2022-02-26,0554,N,VIIRS,n,1,306.76,6.65,D,0
16.818527,103.209923,367,0.43,0.46,2022-02-26,0554,N,VIIRS,h,1,302.3,8.91,D,0
16.803988,103.06028,347.98,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,306.64,4.34,D,0
17.077244,104.461128,337.89,0.54,0.42,2022-02-26,0554,N,VIIRS,n,1,306.34,2.71,D,0
17.081114,104.460411,343.15,0.54,0.42,2022-02-26,0554,N,VIIRS,n,1,307.57,14.42,D,0
16.877871,103.297546,336.2,0.43,0.46,2022-02-26,0554,N,VIIRS,n,1,302.1,1.11,D,0
16.882017,103.296616,341.17,0.43,0.46,2022-02-26,0554,N,VIIRS,n,1,302.24,3.55,D,0
16.27726,100.048546,331.01,0.35,0.57,2022-02-26,0554,N,VIIRS,l,1,305.44,2.84,D,0
16.232132,99.708839,345.55,0.37,0.58,2022-02-26,0554,N,VIIRS,n,1,299.58,4.55,D,3
17.124929,104.436478,336.79,0.54,0.42,2022-02-26,0554,N,VIIRS,n,1,309.16,3.83,D,0
17.126143,104.438759,337.89,0.54,0.42,2022-02-26,0554,N,VIIRS,n,1,305.9,3.46,D,0
17.039684,103.937531,335.32,0.39,0.44,2022-02-26,0554,N,VIIRS,n,1,301.16,2.82,D,0
16.229771,99.708244,341.08,0.37,0.58,2022-02-26,0554,N,VIIRS,n,1,298.82,4.53,D,0
16.397476,100.482262,335.6,0.33,0.55,2022-02-26,0554,N,VIIRS,n,1,303.88,1.98,D,0
16.398945,100.436974,345.26,0.33,0.55,2022-02-26,0554,N,VIIRS,n,1,304.32,3.75,D,0
16.999941,103.465042,337.51,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,303.76,2.94,D,0
17.022631,103.496391,338.99,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,303.42,2.42,D,0
16.75717,102.02932,343.31,0.51,0.5,2022-02-26,0554,N,VIIRS,n,1,301.64,4.32,D,0
17.182398,104.348938,339.08,0.55,0.43,2022-02-26,0554,N,VIIRS,n,1,309.31,5.11,D,0
17.181498,104.343796,335.98,0.55,0.43,2022-02-26,0554,N,VIIRS,n,1,307.4,5.11,D,0
16.959843,103.101906,337.64,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,302.23,3.88,D,0
16.363142,99.794846,367,0.36,0.58,2022-02-26,0554,N,VIIRS,h,1,306.13,22.98,D,0
16.362469,99.791435,342.76,0.37,0.58,2022-02-26,0554,N,VIIRS,n,1,301.25,10.63,D,0
16.818071,102.130074,331.52,0.51,0.49,2022-02-26,0554,N,VIIRS,l,1,301.73,3.43,D,0
16.974377,103.044174,339.76,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,305.41,2.2,D,0
16.813732,102.127472,333.86,0.51,0.49,2022-02-26,0554,N,VIIRS,n,1,301.05,1.41,D,0
16.360842,99.7938,367,0.36,0.58,2022-02-26,0554,N,VIIRS,h,1,307.1,23.72,D,0
17.050476,103.313034,334.12,0.42,0.45,2022-02-26,0554,N,VIIRS,l,1,305.74,1.12,D,0
17.32683,104.781128,333.87,0.52,0.41,2022-02-26,0554,N,VIIRS,n,1,305.64,3.93,D,0
17.354166,104.690681,344.98,0.52,0.42,2022-02-26,0554,N,VIIRS,n,1,309.43,5.28,D,0
17.298971,104.281433,343.9,0.55,0.43,2022-02-26,0554,N,VIIRS,n,1,309.29,5.23,D,0
17.00606,102.640305,341.23,0.47,0.47,2022-02-26,0554,N,VIIRS,n,1,301.33,9.23,D,0
16.788189,101.467117,331.8,0.56,0.51,2022-02-26,0554,N,VIIRS,l,1,303.82,4.44,D,0
17.010357,102.639229,340.91,0.47,0.47,2022-02-26,0554,N,VIIRS,n,1,299.06,9.23,D,0
17.006994,102.641205,355.53,0.47,0.47,2022-02-26,0554,N,VIIRS,n,1,300.74,8.44,D,0
17.011282,102.640099,330.54,0.47,0.47,2022-02-26,0554,N,VIIRS,n,1,299.05,8.44,D,0
17.20628,103.453163,330.69,0.41,0.45,2022-02-26,0554,N,VIIRS,l,1,304.56,4.22,D,0
17.218653,103.497833,344.7,0.41,0.45,2022-02-26,0554,N,VIIRS,n,1,309.87,5.56,D,0
16.990866,102.26754,340.98,0.49,0.49,2022-02-26,0554,N,VIIRS,n,1,301.66,6.85,D,0
17.102453,102.7686,332.93,0.46,0.47,2022-02-26,0554,N,VIIRS,n,1,303.02,3.14,D,0
17.074589,102.61795,333.9,0.47,0.47,2022-02-26,0554,N,VIIRS,n,1,303.91,2.68,D,0
17.385447,104.315422,336.31,0.55,0.42,2022-02-26,0554,N,VIIRS,n,1,306.3,3.33,D,0
17.38933,104.314697,331.8,0.55,0.42,2022-02-26,0554,N,VIIRS,l,1,305.63,3.23,D,0
17.166348,102.972801,341.78,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,303.48,5.54,D,0
17.176062,102.953766,331.78,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,302.61,1.07,D,0
17.180298,102.952927,332.55,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,302.71,2.49,D,0
17.178078,102.950584,335.44,0.44,0.46,2022-02-26,0554,N,VIIRS,n,1,302.76,4.79,D,0
17.481825,104.226189,330.96,0.55,0.43,2022-02-26,0554,N,VIIRS,l,1,305.83,3.34,D,0
