latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
14.54752,99.82001,356.09,0.49,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.01,12.11,D
14.5519,99.81876,335.34,0.49,0.49,2023-02-23,0612,N,VIIRS,l,2.0NRT,306.42,12.11,D
14.55108,99.81427,341.33,0.49,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.67,4.37,D
14.46622,99.35406,339.63,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.89,4.97,D
14.55632,99.8177,353.04,0.49,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.29,11.37,D
14.55546,99.81303,342.71,0.49,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.91,7.96,D
14.46939,99.31972,367,0.53,0.5,2023-02-23,0612,N,VIIRS,h,2.0NRT,304.18,9.21,D
14.47025,99.32433,334.07,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.22,9.21,D
14.47573,99.32816,367,0.53,0.5,2023-02-23,0612,N,VIIRS,h,2.0NRT,304.06,10.76,D
14.47663,99.33306,339.2,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,301.54,10.76,D
14.91051,101.7346,343.35,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.76,6.69,D
14.90962,101.72948,336.61,0.56,0.43,2023-02-23,0612,N,VIIRS,l,2.0NRT,308.33,4.03,D
14.42854,99.04712,330.8,0.55,0.51,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.83,4.62,D
14.91443,101.73388,348.92,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.19,8.25,D
14.493,99.3443,342.92,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.68,5.41,D
15.55677,105.39713,344.75,0.39,0.36,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.51,2.68,D
15.56011,105.39659,333.54,0.39,0.36,2023-02-23,0612,N,VIIRS,l,2.0NRT,307.8,2.68,D
15.61186,105.61788,334.55,0.39,0.36,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.97,4.93,D
15.32187,103.81432,342.04,0.43,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.23,3,D
15.07924,102.35973,337.84,0.51,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.88,4.71,D
14.54637,99.35922,336.64,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.34,4.02,D
15.62628,105.62285,332.61,0.39,0.36,2023-02-23,0612,N,VIIRS,l,2.0NRT,305.17,3.82,D
14.61324,99.61695,339.56,0.5,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.4,2.84,D
14.47437,98.82118,332.7,0.57,0.52,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.09,6.13,D
15.46353,104.46469,345.19,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,314.2,22.23,D
15.46755,104.46791,347.47,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.65,10.59,D
15.65454,105.6292,349.39,0.39,0.36,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.57,6.85,D
15.62077,105.4125,333.16,0.39,0.36,2023-02-23,0612,N,VIIRS,l,2.0NRT,304.63,2.11,D
15.64836,105.5675,344.83,0.39,0.36,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.42,4.76,D
14.8387,100.71077,338.88,0.43,0.46,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.87,3.01,D
15.0761,102.02261,335.4,0.53,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.79,9.53,D
15.41754,104.02673,337.04,0.42,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.66,2.97,D
14.56501,99.09814,332.64,0.55,0.51,2023-02-23,0612,N,VIIRS,n,2.0NRT,299.44,4.83,D
15.65349,105.38103,336.17,0.39,0.36,2023-02-23,0612,N,VIIRS,l,2.0NRT,307.02,2.16,D
15.6558,105.38035,335.82,0.39,0.36,2023-02-23,0612,N,VIIRS,l,2.0NRT,306.2,2.64,D
15.64547,105.31493,342.82,0.39,0.36,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.39,3.98,D
15.46517,104.17575,338.03,0.42,0.38,2023-02-23,0612,N,VIIRS,l,2.0NRT,310.98,4.31,D
14.56733,99.10022,330.84,0.55,0.51,2023-02-23,0612,N,VIIRS,n,2.0NRT,299.91,6.27,D
15.05005,101.61876,335.56,0.56,0.43,2023-02-23,0612,N,VIIRS,l,2.0NRT,306.65,3.9,D
15.7236,105.57308,333.56,0.39,0.36,2023-02-23,0612,N,VIIRS,l,2.0NRT,307.44,2.77,D
15.35102,103.18427,338.55,0.46,0.39,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.61,4.81,D
14.74095,99.59501,340.88,0.5,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.96,5.16,D
14.58336,98.74573,340.6,0.58,0.52,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.51,5.74,D
14.56905,98.61635,338.06,0.59,0.53,2023-02-23,0612,N,VIIRS,n,2.0NRT,301.5,6.93,D
15.51521,103.98174,341.69,0.43,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.03,4.04,D
14.74111,99.46792,342.84,0.51,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.91,8.05,D
14.74025,99.46323,339.25,0.51,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.42,2.95,D
15.24866,102.30658,344.48,0.51,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.78,5.31,D
15.44279,103.44945,337.75,0.45,0.39,2023-02-23,0612,N,VIIRS,l,2.0NRT,308.19,3.37,D
14.74045,99.46604,346.99,0.51,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.65,11.84,D
15.29491,102.4646,340.13,0.5,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.79,3.22,D
15.10561,101.39285,343.02,0.38,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.66,2.74,D
15.3896,102.99271,335.9,0.47,0.4,2023-02-23,0612,N,VIIRS,l,2.0NRT,307.32,4.27,D
15.1096,101.39212,341.24,0.38,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.29,2.74,D
14.89323,100.20591,330.22,0.46,0.47,2023-02-23,0612,N,VIIRS,l,2.0NRT,302.44,2.43,D
15.39249,102.98772,336.76,0.47,0.4,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.2,3.5,D
15.31011,102.48569,349.11,0.5,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,311.17,9.1,D
15.53345,103.78294,335.13,0.43,0.38,2023-02-23,0612,N,VIIRS,l,2.0NRT,307.88,2.62,D
15.53995,103.757,345.89,0.43,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,312.18,4.66,D
15.53929,103.75298,337.61,0.43,0.38,2023-02-23,0612,N,VIIRS,l,2.0NRT,308.37,1.71,D
15.54346,103.75639,340.34,0.43,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.91,3.32,D
15.05263,100.91167,335.76,0.41,0.45,2023-02-23,0612,N,VIIRS,l,2.0NRT,310.22,3.3,D
14.63196,98.61693,339.22,0.59,0.53,2023-02-23,0612,N,VIIRS,n,2.0NRT,298.87,11.63,D
15.1688,101.47114,343.31,0.57,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.55,9.58,D
14.86823,99.77604,350.98,0.49,0.48,2023-02-23,0612,N,VIIRS,n,2.0NRT,314.4,41.52,D
14.87267,99.7752,349.26,0.49,0.48,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.98,49.95,D
14.86716,99.72006,343.28,0.49,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.36,5.12,D
15.47008,103.07198,342.76,0.46,0.39,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.69,6.79,D
15.65092,104.10829,335.64,0.42,0.38,2023-02-23,0612,N,VIIRS,l,2.0NRT,309.07,6.65,D
15.65029,104.10439,351.57,0.42,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,311.2,6.65,D
14.74228,98.78198,338.53,0.57,0.52,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.47,5.51,D
15.50529,103.1276,338.92,0.46,0.39,2023-02-23,0612,N,VIIRS,l,2.0NRT,310.58,5.13,D
15.46286,102.84873,339.52,0.48,0.4,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.13,3.08,D
15.50233,103.12472,337,0.46,0.39,2023-02-23,0612,N,VIIRS,l,2.0NRT,309.7,5.44,D
15.46274,102.85004,340.19,0.48,0.4,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.71,2.71,D
14.74205,98.77947,334.49,0.57,0.52,2023-02-23,0612,N,VIIRS,n,2.0NRT,296.62,5.54,D
14.94141,99.70814,351.63,0.49,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.42,12.54,D
15.79062,104.5844,367,0.41,0.37,2023-02-23,0612,N,VIIRS,h,2.0NRT,309.78,15.66,D
15.79462,104.58759,339.02,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.24,2.23,D
15.47657,102.59873,333.28,0.49,0.4,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.61,1.29,D
15.31045,101.63538,338.94,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.33,2.71,D
14.97262,99.70229,343.32,0.49,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.14,4.19,D
14.86417,99.03833,335.58,0.55,0.51,2023-02-23,0612,N,VIIRS,n,2.0NRT,298.1,9.44,D
14.86817,99.03384,347.86,0.55,0.51,2023-02-23,0612,N,VIIRS,n,2.0NRT,298.31,9.44,D
14.87611,99.02456,330.27,0.55,0.51,2023-02-23,0612,N,VIIRS,n,2.0NRT,294.44,5.82,D
14.92978,99.23827,343.66,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,301.87,9.19,D
14.97224,99.44556,345.66,0.51,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,299.68,6.27,D
14.93355,99.23289,330.52,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,298.65,5.06,D
14.93265,99.22794,332.77,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.24,5.06,D
15.54701,102.75388,334.63,0.48,0.4,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.97,2.88,D
15.7175,103.71421,342.92,0.43,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.34,3.97,D
15.99188,105.38651,336.05,0.39,0.36,2023-02-23,0612,N,VIIRS,l,2.0NRT,306.44,1.88,D
15.27863,101.10102,333.44,0.4,0.44,2023-02-23,0612,N,VIIRS,l,2.0NRT,307.71,2.62,D
14.97279,99.44689,340.12,0.51,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,299.97,7.18,D
14.93254,99.23482,330.03,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,299.28,6.32,D
14.93627,99.22934,341.61,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.85,6.32,D
14.9482,99.24203,350.5,0.53,0.5,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.32,10.1,D
15.23424,100.76199,337.1,0.42,0.45,2023-02-23,0612,N,VIIRS,l,2.0NRT,308.75,2.65,D
14.91998,98.99135,335.04,0.55,0.51,2023-02-23,0612,N,VIIRS,n,2.0NRT,291.53,6.71,D
15.45242,101.85137,338.44,0.54,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.38,3.67,D
15.20149,100.38936,331.88,0.44,0.46,2023-02-23,0612,N,VIIRS,l,2.0NRT,306.47,3.33,D
15.27215,100.6624,341.59,0.42,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.48,4.05,D
15.11174,99.74572,332.92,0.49,0.48,2023-02-23,0612,N,VIIRS,l,2.0NRT,305.9,5.01,D
15.11092,99.74122,343.28,0.49,0.48,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.47,5.05,D
15.11312,99.65193,346.95,0.49,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.94,5.66,D
15.93375,104.17145,341.95,0.42,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.54,4.73,D
15.44918,101.18922,335.15,0.39,0.44,2023-02-23,0612,N,VIIRS,l,2.0NRT,309.95,3.17,D
15.39664,100.86989,343.38,0.41,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.81,19.81,D
15.23496,99.97411,333.87,0.47,0.48,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.69,1.84,D
15.94455,103.93275,334.66,0.42,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.45,3.07,D
15.58912,101.68865,334.54,0.55,0.42,2023-02-23,0612,N,VIIRS,l,2.0NRT,306.77,4.79,D
15.58967,101.6917,339.08,0.54,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.48,2.95,D
15.51535,101.16216,356.13,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.26,9.55,D
15.28152,99.83572,331.4,0.48,0.48,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.23,2.21,D
15.73119,102.29682,337.1,0.5,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.03,3.94,D
15.29785,99.72667,346.41,0.48,0.48,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.86,12.84,D
15.49197,100.65343,337.67,0.42,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.49,4.75,D
15.59124,101.19286,348.51,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.65,9.14,D
15.68159,101.64353,347.04,0.55,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.79,9.47,D
16.04949,103.79336,336.2,0.43,0.38,2023-02-23,0612,N,VIIRS,l,2.0NRT,308.68,3.64,D
15.68245,101.6459,343.63,0.55,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.73,11,D
15.62498,101.21198,352.96,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.1,13.31,D
15.83974,102.38399,337.61,0.5,0.41,2023-02-23,0612,N,VIIRS,l,2.0NRT,307.68,7.25,D
15.7168,101.68118,335.47,0.54,0.42,2023-02-23,0612,N,VIIRS,l,2.0NRT,306.39,3.78,D
15.72188,101.66454,354.95,0.54,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.85,7.94,D
15.62814,101.11412,336.43,0.39,0.44,2023-02-23,0612,N,VIIRS,l,2.0NRT,309.35,3.1,D
15.86725,102.45473,338.15,0.49,0.4,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.06,7.85,D
16.13389,103.98136,345.74,0.42,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,311.74,10.2,D
16.10289,103.7266,348.65,0.43,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.15,7.29,D
15.66273,101.14525,343.17,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.92,6.91,D
15.66209,101.14162,344.01,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.23,6.91,D
15.66674,101.14449,336.35,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.49,6.91,D
15.81684,101.95879,339.99,0.52,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.19,4.05,D
15.84449,102.02842,331.48,0.52,0.41,2023-02-23,0612,N,VIIRS,l,2.0NRT,305.22,2.34,D
15.84869,101.93798,342.24,0.52,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.06,7.64,D
15.84714,101.94019,339.71,0.52,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.97,5.69,D
15.8501,101.93466,337,0.52,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.97,5.69,D
15.72696,101.19958,338.1,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.72,5.45,D
15.57001,100.29265,336.04,0.44,0.46,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.08,3.67,D
16.25369,104.20382,335.1,0.41,0.37,2023-02-23,0612,N,VIIRS,l,2.0NRT,308.31,4.02,D
15.57425,100.2918,331.57,0.44,0.46,2023-02-23,0612,N,VIIRS,l,2.0NRT,305.44,1.71,D
15.71433,101.03732,343.12,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.46,2.17,D
15.72044,101.02486,349.13,0.4,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.72,5.12,D
15.72514,101.02783,352.71,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.08,10.43,D
15.87796,101.82332,332.35,0.53,0.42,2023-02-23,0612,N,VIIRS,l,2.0NRT,304.42,8.24,D
15.8771,101.81841,339.68,0.53,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,309,8.24,D
16.25525,103.88765,338.17,0.42,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.13,4.44,D
15.70395,100.64913,344.39,0.42,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,310,4.32,D
15.73606,100.78216,337.72,0.41,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.36,2.46,D
15.74084,100.78527,340,0.41,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.89,2.03,D
15.59139,99.92297,330.01,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.25,4.33,D
15.44829,101.52982,338.59,0.56,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.98,3.89,D
15.59665,99.92727,367,0.46,0.47,2023-02-23,0612,N,VIIRS,h,2.0NRT,306.97,23.11,D
15.59572,99.9221,367,0.46,0.47,2023-02-23,0612,N,VIIRS,h,2.0NRT,305.88,23.11,D
15.5976,99.93259,340.14,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.8,10.97,D
15.60004,99.92112,367,0.46,0.47,2023-02-23,0612,N,VIIRS,h,2.0NRT,304.32,23.11,D
15.76176,100.83205,343.03,0.41,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.82,3.46,D
15.60188,99.93142,331.96,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,299.61,10.97,D
15.60093,99.92611,356.89,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.73,23.11,D
15.5992,99.91644,343.6,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,301.94,5.66,D
16.00788,102.21606,344.99,0.5,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.2,4.08,D
15.59017,99.93555,331.91,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,299.37,2.7,D
16.00871,102.2176,339.32,0.5,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.72,4.94,D
16.00792,102.21306,333.05,0.5,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.38,4.94,D
15.59244,99.92377,343.1,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.56,7.78,D
16.01248,102.21706,334.3,0.5,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.76,3.33,D
16.01169,102.21254,335.09,0.5,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,301.97,3.33,D
15.59775,99.92812,355.62,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,311,24.12,D
15.59677,99.92287,356.01,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.04,24.12,D
15.59588,99.91814,332.34,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.18,5.01,D
15.60108,99.92188,367,0.46,0.47,2023-02-23,0612,N,VIIRS,h,2.0NRT,302.01,24.12,D
15.60201,99.92687,355.7,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.47,24.12,D
15.60019,99.91717,342.18,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.74,5.01,D
15.63463,100.07771,341.25,0.45,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.28,11.25,D
15.63385,100.07351,337.86,0.45,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.18,11.25,D
15.6063,99.92576,343.35,0.46,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,301.44,6.25,D
15.51384,99.40989,344.22,0.5,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,302,6.31,D
15.84225,101.16642,345.42,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.51,10.15,D
15.94238,101.70613,330.39,0.54,0.42,2023-02-23,0612,N,VIIRS,l,2.0NRT,304.7,3.11,D
15.52285,99.40826,342.03,0.5,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.12,11.6,D
15.522,99.40372,345.34,0.5,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.04,11.36,D
15.52649,99.40285,332.14,0.5,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.98,2.81,D
15.83278,101.04441,331.39,0.39,0.44,2023-02-23,0612,N,VIIRS,l,2.0NRT,304.91,0.81,D
15.73388,100.49763,343.47,0.42,0.46,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.89,5.21,D
15.78794,100.74845,348.05,0.41,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.33,6.65,D
15.96904,101.515,354.42,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.58,8.53,D
15.97369,101.51857,335.61,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,301.89,8.53,D
15.97286,101.51378,342.11,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.81,8.53,D
16.47598,104.4973,343.6,0.4,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.54,3.58,D
15.98053,101.51151,335.97,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.45,5.9,D
15.98036,101.51392,337.94,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.27,3.92,D
15.95247,101.20032,336.48,0.38,0.43,2023-02-23,0612,N,VIIRS,l,2.0NRT,311.4,3.04,D
15.85537,100.66436,336.99,0.41,0.45,2023-02-23,0612,N,VIIRS,l,2.0NRT,308.5,3.13,D
16.20274,102.60217,346.51,0.48,0.4,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.39,6.48,D
16.03161,101.59844,354.77,0.54,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,309.15,10.83,D
16.1256,102.1116,335.32,0.51,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.68,3.37,D
16.03549,101.59777,341.85,0.54,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.44,8.85,D
16.12938,102.11102,341.11,0.51,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.84,3.37,D
16.22245,102.58499,338.94,0.48,0.4,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.49,4.28,D
15.95437,100.97951,350.89,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,308.12,5.32,D
15.95841,100.97878,352.48,0.39,0.44,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.38,7.16,D
16.51701,104.25265,339.09,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.22,4.39,D
16.5164,104.24883,335.41,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.88,4.39,D
16.51981,104.24827,342.76,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.56,5.54,D
16.0708,101.57053,338.33,0.54,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.91,4.43,D
15.67266,99.35722,356.17,0.5,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,300.43,17.6,D
16.52934,104.28575,330.19,0.41,0.37,2023-02-23,0612,N,VIIRS,l,2.0NRT,304.17,2.8,D
16.07469,101.56986,340.16,0.54,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.01,4.43,D
15.6772,99.35658,349.05,0.5,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,298.81,17.6,D
16.07627,101.53278,341.16,0.55,0.42,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.23,10,D
15.81794,100.05153,337.61,0.45,0.47,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.74,3.14,D
15.69593,99.35703,343.82,0.5,0.49,2023-02-23,0612,N,VIIRS,n,2.0NRT,298.87,11.53,D
16.39455,103.32553,335.71,0.44,0.39,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.25,2.78,D
16.55499,104.29308,335.8,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.98,3.14,D
16.53785,104.18604,338.48,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.98,2.65,D
16.54127,104.18549,335.69,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.08,2.65,D
16.08728,101.45686,344.27,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.49,4.85,D
16.54406,104.18105,335.09,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.38,2.37,D
16.09206,101.46118,337.01,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.07,6.59,D
16.0912,101.45619,348.04,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.46,16.08,D
16.0896,101.44698,346.76,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.69,10.53,D
16.2576,102.41172,336.97,0.49,0.4,2023-02-23,0612,N,VIIRS,n,2.0NRT,305.77,2.88,D
16.55958,104.19096,345.42,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,307.43,11.3,D
16.49702,103.81047,341.8,0.42,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.4,6.03,D
16.09156,101.45956,349.12,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.35,10.73,D
16.09067,101.45461,350.09,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.36,10.73,D
16.08986,101.45004,345.13,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,302.85,8.79,D
16.08906,101.44555,343.48,0.55,0.43,2023-02-23,0612,N,VIIRS,n,2.0NRT,301.08,8.79,D
16.4548,103.51354,333.84,0.43,0.38,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.79,2.32,D
15.71568,99.37928,330.88,0.5,0.49,2023-02-23,0612,N,VIIRS,l,2.0NRT,302.93,2.34,D
16.58717,104.29591,337.41,0.41,0.37,2023-02-23,0612,N,VIIRS,l,2.0NRT,308.54,8.48,D
16.21766,102.0601,334.91,0.51,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,303.03,5.61,D
15.96736,100.61162,351.62,0.41,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,310.21,3.81,D
15.97149,100.61082,342.12,0.41,0.45,2023-02-23,0612,N,VIIRS,n,2.0NRT,306.62,3.81,D
16.58808,104.15046,335.63,0.41,0.37,2023-02-23,0612,N,VIIRS,n,2.0NRT,304.07,4.22,D
16.54988,103.82925,335.46,0.42,0.38,2023-02-23,0612,N,VIIRS,l,2.0NRT,308.89,2.6,D
16.26115,102.10954,338.99,0.51,0.41,2023-02-23,0612,N,VIIRS,n,2.0NRT,298.04,6.99,D
