latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
16.505,98.9469,321.08,1.11,1.05,2023-02-28,0652,Aqua,MODIS,60,6.1,304.44,15.16,D
16.51248,99.18125,330.85,1.08,1.04,2023-02-28,0652,Aqua,MODIS,80,6.1,306.08,22.86,D
16.52159,99.24064,335.47,1.08,1.04,2023-02-28,0652,Aqua,MODIS,85,6.1,308.09,26.85,D
16.52311,99.25055,319.45,1.08,1.04,2023-02-28,0652,Aqua,MODIS,57,6.1,307.68,5.75,D
17.2784,104.68829,324.65,1.4,1.17,2023-02-28,0652,Aqua,MODIS,53,6.1,306.32,13.12,D
16.50483,99.19299,319.27,1.08,1.04,2023-02-28,0652,Aqua,MODIS,12,6.1,303.2,9.2,D
16.72951,100.69438,324.3,1,1,2023-02-28,0652,Aqua,MODIS,70,6.1,304.05,12.91,D
17.26795,104.68972,336,1.4,1.17,2023-02-28,0652,Aqua,MODIS,84,6.1,306.95,36.59,D
16.80371,101.40195,317.05,1.01,1,2023-02-28,0652,Aqua,MODIS,39,6.1,302.35,7.3,D
14.37271,98.9494,307.54,1.23,1.1,2023-02-28,1513,Terra,MODIS,72,6.1NRT,293.66,9,N
16.05667,100.91929,313.61,1.01,1,2023-02-28,1513,Terra,MODIS,87,6.1NRT,294.25,11.66,N
16.12624,101.66705,322.53,1,1,2023-02-28,1513,Terra,MODIS,100,6.1NRT,292.72,20.54,N
15.67587,99.33931,313.64,1.13,1.06,2023-02-28,1513,Terra,MODIS,88,6.1NRT,294.26,13.94,N
15.9898,101.54465,312.21,1,1,2023-02-28,1513,Terra,MODIS,84,6.1NRT,293.55,11.03,N
15.99493,101.58121,305.94,1,1,2023-02-28,1513,Terra,MODIS,41,6.1NRT,293.49,5.98,N
15.99621,101.59036,309.08,1,1,2023-02-28,1513,Terra,MODIS,71,6.1NRT,293.8,8.11,N
15.98097,101.54598,313.6,1,1,2023-02-28,1513,Terra,MODIS,87,6.1NRT,293.92,11.91,N
15.9861,101.58253,308.44,1,1,2023-02-28,1513,Terra,MODIS,46,6.1NRT,293.26,7.25,N
15.98738,101.59168,306.7,1,1,2023-02-28,1513,Terra,MODIS,26,6.1NRT,293.72,6.22,N
16.03072,101.90321,314.05,1,1,2023-02-28,1513,Terra,MODIS,88,6.1NRT,294.5,12.42,N
16.03198,101.91233,324.07,1,1,2023-02-28,1513,Terra,MODIS,100,6.1NRT,294.63,21.78,N
15.9247,101.22424,309.87,1,1,2023-02-28,1513,Terra,MODIS,79,6.1NRT,294.57,8.11,N
16.0198,101.90144,319.23,1,1,2023-02-28,1513,Terra,MODIS,98,6.1NRT,294.59,16.98,N
16.01092,101.9027,331.51,1,1,2023-02-28,1513,Terra,MODIS,100,6.1NRT,294.46,30.9,N
15.99441,101.849,303.74,1,1,2023-02-28,1513,Terra,MODIS,57,6.1NRT,293.52,5.22,N
15.83813,101.32819,304.35,1,1,2023-02-28,1513,Terra,MODIS,60,6.1NRT,293.1,5.34,N
15.83942,101.33733,309.2,1,1,2023-02-28,1513,Terra,MODIS,77,6.1NRT,293.48,8.62,N
15.52553,99.37602,304.06,1.13,1.06,2023-02-28,1513,Terra,MODIS,58,6.1NRT,293.8,6.65,N
15.32419,98.72639,308.34,1.23,1.1,2023-02-28,1513,Terra,MODIS,74,6.1NRT,289.85,12.22,N
15.32595,98.73777,320.32,1.23,1.1,2023-02-28,1513,Terra,MODIS,100,6.1NRT,290.99,25.34,N
15.61517,101.05656,305.88,1.01,1,2023-02-28,1513,Terra,MODIS,66,6.1NRT,293.44,5.79,N
15.61648,101.06574,306.98,1.01,1,2023-02-28,1513,Terra,MODIS,70,6.1NRT,293.37,6.78,N
15.76197,102.2319,305.18,1.01,1.01,2023-02-28,1513,Terra,MODIS,63,6.1NRT,292.05,6.66,N
15.35619,100.47253,304.69,1.04,1.02,2023-02-28,1513,Terra,MODIS,61,6.1NRT,293.39,5.7,N
15.46888,101.26009,308.58,1,1,2023-02-28,1513,Terra,MODIS,75,6.1NRT,295.24,7.36,N
15.47017,101.26924,307.24,1,1,2023-02-28,1513,Terra,MODIS,71,6.1NRT,295.74,6.22,N
14.92139,98.38037,303.88,1.31,1.13,2023-02-28,1513,Terra,MODIS,57,6.1NRT,293.19,7.69,N
14.99168,99.02943,308.65,1.2,1.09,2023-02-28,1513,Terra,MODIS,75,6.1NRT,292.92,10,N
14.98205,99.03076,309.19,1.2,1.09,2023-02-28,1513,Terra,MODIS,77,6.1NRT,293.35,10.27,N
15.01353,99.23504,308.79,1.17,1.07,2023-02-28,1513,Terra,MODIS,76,6.1NRT,293.39,9.85,N
14.90775,99.30756,304.89,1.16,1.07,2023-02-28,1513,Terra,MODIS,62,6.1NRT,292.44,7.28,N
14.90883,99.57133,315.06,1.13,1.06,2023-02-28,1513,Terra,MODIS,90,6.1NRT,294.81,15.82,N
15.10635,101.36844,303.35,1,1,2023-02-28,1513,Terra,MODIS,55,6.1NRT,293.2,4.47,N
15.10764,101.37756,307.32,1,1,2023-02-28,1513,Terra,MODIS,71,6.1NRT,293.52,6.82,N
15.02834,100.94915,305.26,1.02,1.01,2023-02-28,1513,Terra,MODIS,64,6.1NRT,293.77,6.03,N
14.63067,98.55496,306.04,1.29,1.13,2023-02-28,1513,Terra,MODIS,67,6.1NRT,293.96,8.9,N
15.14241,102.41426,322.48,1.01,1.01,2023-02-28,1513,Terra,MODIS,100,6.1NRT,292.58,20.74,N
15.16915,102.67594,307.55,1.03,1.01,2023-02-28,1513,Terra,MODIS,72,6.1NRT,292.46,8.38,N
15.34013,104.33344,310.56,1.2,1.09,2023-02-28,1513,Terra,MODIS,80,6.1NRT,293.27,12.68,N
15.33742,104.34025,303.64,1.2,1.09,2023-02-28,1513,Terra,MODIS,56,6.1NRT,292.95,6.69,N
14.50061,98.90446,307.22,1.23,1.1,2023-02-28,1513,Terra,MODIS,71,6.1NRT,293.13,9.32,N
14.44239,98.73457,307.7,1.26,1.12,2023-02-28,1513,Terra,MODIS,48,6.1NRT,294.99,9.26,N
14.56846,99.8268,311.9,1.11,1.05,2023-02-28,1513,Terra,MODIS,84,6.1NRT,295.27,12.16,N
14.40447,98.87971,308,1.24,1.11,2023-02-28,1513,Terra,MODIS,73,6.1NRT,294.92,9.71,N
14.40626,98.89119,309.02,1.24,1.11,2023-02-28,1513,Terra,MODIS,76,6.1NRT,295.04,10.87,N
16.06554,100.91796,312.14,1.01,1,2023-02-28,1513,Terra,MODIS,84,6.1NRT,294.08,10.44,N
14.34398,98.82674,312.84,1.25,1.11,2023-02-28,1513,Terra,MODIS,86,6.1NRT,294.64,14.09,N
14.38165,99.13812,308.85,1.2,1.09,2023-02-28,1513,Terra,MODIS,76,6.1NRT,294.04,9.91,N
14.3181,98.85416,313.64,1.25,1.11,2023-02-28,1513,Terra,MODIS,88,6.1NRT,294.85,14.32,N
14.31981,98.86521,305.92,1.24,1.11,2023-02-28,1513,Terra,MODIS,30,6.1NRT,293.61,6.72,N
14.33894,98.9888,305.64,1.22,1.1,2023-02-28,1513,Terra,MODIS,65,6.1NRT,293.73,7.79,N
14.30831,98.85576,306.28,1.25,1.11,2023-02-28,1513,Terra,MODIS,52,6.1NRT,294.64,7.58,N
14.79192,102.94767,302.49,1.04,1.02,2023-02-28,1513,Terra,MODIS,49,6.1NRT,292.35,5.27,N
14.24849,99.41299,308.18,1.17,1.07,2023-02-28,1513,Terra,MODIS,74,6.1NRT,292.87,9.76,N
14.25007,99.42347,304.66,1.16,1.07,2023-02-28,1513,Terra,MODIS,61,6.1NRT,292.81,7.2,N
14.12594,99.07544,317.64,1.22,1.1,2023-02-28,1513,Terra,MODIS,95,6.1NRT,295.57,18.9,N
14.08528,99.32566,309.89,1.18,1.08,2023-02-28,1513,Terra,MODIS,79,6.1NRT,292.21,11.48,N
14.08693,99.33633,314.57,1.18,1.08,2023-02-28,1513,Terra,MODIS,89,6.1NRT,293.03,15.97,N
14.651,104.08847,305.12,1.14,1.07,2023-02-28,1513,Terra,MODIS,63,6.1NRT,292.22,7.4,N
13.98158,101.88851,303.9,1,1,2023-02-28,1513,Terra,MODIS,57,6.1NRT,293.33,4.62,N
13.84995,101.40741,308.21,1.01,1,2023-02-28,1513,Terra,MODIS,74,6.1NRT,293.34,7.5,N
13.80926,102.42694,309.59,1.01,1,2023-02-28,1513,Terra,MODIS,78,6.1NRT,294.37,8.11,N
13.82305,102.59262,316.79,1.01,1,2023-02-28,1513,Terra,MODIS,94,6.1NRT,293.07,14.11,N
13.75776,102.19975,305.94,1,1,2023-02-28,1513,Terra,MODIS,66,6.1NRT,293.36,5.94,N
13.75903,102.20882,310.97,1,1,2023-02-28,1513,Terra,MODIS,81,6.1NRT,293.8,9.47,N
13.36306,99.53166,306.06,1.18,1.08,2023-02-28,1513,Terra,MODIS,64,6.1NRT,292.7,7.61,N
13.36464,99.54227,305.58,1.18,1.08,2023-02-28,1513,Terra,MODIS,61,6.1NRT,292.82,7.09,N
13.77797,102.67099,325.83,1.01,1.01,2023-02-28,1513,Terra,MODIS,100,6.1NRT,293.65,23.12,N
13.76907,102.6723,319.66,1.01,1.01,2023-02-28,1513,Terra,MODIS,99,6.1NRT,294.38,16.46,N
13.35325,102.13696,321.09,1,1,2023-02-28,1513,Terra,MODIS,100,6.1NRT,293.29,18.01,N
13.35452,102.14599,307.06,1,1,2023-02-28,1513,Terra,MODIS,70,6.1NRT,293.29,6.57,N
13.00163,101.2177,314.88,1.02,1.01,2023-02-28,1513,Terra,MODIS,90,6.1NRT,293.63,12.47,N
12.54716,102.30291,305.96,1,1,2023-02-28,1513,Terra,MODIS,66,6.1NRT,292.41,5.58,N
11.46817,99.46524,302.84,1.25,1.11,2023-02-28,1513,Terra,MODIS,52,6.1NRT,292.79,5.79,N
16.15738,101.16998,312.95,1,1,2023-02-28,1513,Terra,MODIS,86,6.1NRT,296.04,10.49,N
16.15879,100.92574,307.95,1.01,1,2023-02-28,1513,Terra,MODIS,73,6.1NRT,294.5,6.92,N
16.15747,100.9164,308.34,1.01,1,2023-02-28,1513,Terra,MODIS,74,6.1NRT,294.82,7.45,N
16.39976,101.90745,306.24,1.01,1,2023-02-28,1513,Terra,MODIS,67,6.1NRT,291.12,7.57,N
16.17658,99.27859,312.72,1.13,1.06,2023-02-28,1513,Terra,MODIS,85,6.1NRT,294.74,13.37,N
16.58492,101.91434,302.79,1.01,1,2023-02-28,1513,Terra,MODIS,51,6.1NRT,290.39,5.91,N
16.31717,99.17958,303.08,1.13,1.06,2023-02-28,1513,Terra,MODIS,53,6.1NRT,291.39,6.28,N
16.79928,102.13544,312.73,1.02,1.01,2023-02-28,1513,Terra,MODIS,86,6.1NRT,291.26,12.57,N
17.00675,103.56689,304.52,1.14,1.06,2023-02-28,1513,Terra,MODIS,60,6.1NRT,294.41,5.55,N
17.01619,103.56569,308.98,1.14,1.06,2023-02-28,1513,Terra,MODIS,76,6.1NRT,294.43,9.48,N
16.80689,101.39161,304.16,1,1,2023-02-28,1513,Terra,MODIS,57,6.1NRT,293.48,4.61,N
16.72853,100.46011,305.75,1.02,1.01,2023-02-28,1513,Terra,MODIS,65,6.1NRT,294.93,6.54,N
17.04064,101.68184,305.36,1,1,2023-02-28,1513,Terra,MODIS,64,6.1NRT,292.56,6.76,N
16.91806,100.6849,309.68,1.01,1,2023-02-28,1513,Terra,MODIS,78,6.1NRT,293.67,9.12,N
16.82831,99.63261,305.39,1.07,1.03,2023-02-28,1513,Terra,MODIS,64,6.1NRT,294.51,7.34,N
16.7831,99.0182,302.94,1.14,1.06,2023-02-28,1513,Terra,MODIS,45,6.1NRT,291.87,5.64,N
16.80794,98.89142,317.75,1.16,1.07,2023-02-28,1513,Terra,MODIS,96,6.1NRT,291.69,19.85,N
17.07894,100.64707,313.76,1.01,1,2023-02-28,1513,Terra,MODIS,88,6.1NRT,290.73,13.15,N
16.9691,99.64412,308.91,1.07,1.03,2023-02-28,1513,Terra,MODIS,76,6.1NRT,295.47,7.81,N
16.81668,98.56694,308.06,1.2,1.09,2023-02-28,1513,Terra,MODIS,73,6.1NRT,291.71,11.13,N
17.32424,101.93341,317.73,1.01,1.01,2023-02-28,1513,Terra,MODIS,96,6.1NRT,292.23,16.51,N
17.32297,101.92409,322.47,1.01,1.01,2023-02-28,1513,Terra,MODIS,100,6.1NRT,292.49,20.92,N
17.41352,102.12102,303.16,1.02,1.01,2023-02-28,1513,Terra,MODIS,54,6.1NRT,292.62,5.9,N
17.18392,100.35705,305.74,1.02,1.01,2023-02-28,1513,Terra,MODIS,65,6.1NRT,294.36,6.64,N
17.77071,100.84476,306.62,1,1,2023-02-28,1516,Terra,MODIS,62,6.1NRT,293.47,6.29,N
17.56502,102.42257,302.33,1.04,1.02,2023-02-28,1516,Terra,MODIS,48,6.1NRT,290.52,6.06,N
17.48428,101.30036,302,1,1,2023-02-28,1516,Terra,MODIS,46,6.1NRT,289.64,5.3,N
17.51761,101.47426,304.28,1,1,2023-02-28,1516,Terra,MODIS,59,6.1NRT,292.14,6.37,N
17.41539,100.35902,304.46,1.02,1.01,2023-02-28,1516,Terra,MODIS,54,6.1NRT,294.07,5.39,N
17.75202,102.37644,312.83,1.04,1.02,2023-02-28,1516,Terra,MODIS,86,6.1NRT,290.13,13.5,N
17.75074,102.36679,305.04,1.04,1.02,2023-02-28,1516,Terra,MODIS,63,6.1NRT,290.54,7.71,N
17.73158,102.15495,301.37,1.03,1.01,2023-02-28,1516,Terra,MODIS,40,6.1NRT,291.21,5.11,N
17.73031,102.14544,301.51,1.03,1.01,2023-02-28,1516,Terra,MODIS,42,6.1NRT,290.46,5.13,N
17.44351,99.54919,310.67,1.07,1.03,2023-02-28,1516,Terra,MODIS,81,6.1NRT,295.4,10.93,N
17.77121,101.76781,311.01,1.01,1.01,2023-02-28,1516,Terra,MODIS,81,6.1NRT,291.04,10.94,N
17.76993,101.75848,301.32,1.01,1.01,2023-02-28,1516,Terra,MODIS,40,6.1NRT,290.4,4.74,N
17.59831,100.53679,305.34,1.01,1,2023-02-28,1516,Terra,MODIS,64,6.1NRT,293.11,6.05,N
17.62845,100.49403,309.6,1.01,1,2023-02-28,1516,Terra,MODIS,78,6.1NRT,294.93,8.7,N
17.86581,102.12831,306.58,1.03,1.01,2023-02-28,1516,Terra,MODIS,69,6.1NRT,292.01,7.75,N
17.68009,100.52763,303.28,1.01,1,2023-02-28,1516,Terra,MODIS,54,6.1NRT,293.26,4.31,N
17.60663,99.96213,310.68,1.04,1.02,2023-02-28,1516,Terra,MODIS,28,6.1NRT,295.25,8.54,N
17.6142,99.95117,305.24,1.04,1.02,2023-02-28,1516,Terra,MODIS,9,6.1NRT,294.28,4.91,N
17.76188,100.84615,305.9,1,1,2023-02-28,1516,Terra,MODIS,43,6.1NRT,293.39,6.13,N
17.47139,98.87624,308.67,1.14,1.06,2023-02-28,1516,Terra,MODIS,75,6.1NRT,293.94,8.96,N
17.31096,101.10767,303.29,1,1,2023-02-28,1516,Terra,MODIS,54,6.1NRT,290.61,6.29,N
17.75011,100.5732,306.22,1.01,1,2023-02-28,1516,Terra,MODIS,67,6.1NRT,293.84,6.02,N
17.50885,98.87006,303.23,1.14,1.06,2023-02-28,1516,Terra,MODIS,42,6.1NRT,292,5.57,N
17.50727,98.85957,306.07,1.14,1.06,2023-02-28,1516,Terra,MODIS,63,6.1NRT,293.17,7.63,N
17.77579,100.6262,311.58,1.01,1,2023-02-28,1516,Terra,MODIS,83,6.1NRT,295.29,9.11,N
17.77446,100.61696,307.68,1.01,1,2023-02-28,1516,Terra,MODIS,72,6.1NRT,295.11,6.38,N
17.5072,98.79544,311.71,1.15,1.07,2023-02-28,1516,Terra,MODIS,83,6.1NRT,290.32,13.13,N
17.51293,98.73384,305.27,1.15,1.07,2023-02-28,1516,Terra,MODIS,64,6.1NRT,292.03,7.21,N
17.55833,98.71469,304.14,1.16,1.07,2023-02-28,1516,Terra,MODIS,48,6.1NRT,293.57,5.75,N
17.59631,98.8378,303.47,1.14,1.06,2023-02-28,1516,Terra,MODIS,49,6.1NRT,293.37,6.21,N
17.60478,98.66821,305.69,1.16,1.07,2023-02-28,1516,Terra,MODIS,65,6.1NRT,294.07,7.13,N
17.65288,98.85526,304.81,1.13,1.06,2023-02-28,1516,Terra,MODIS,62,6.1NRT,292.47,7.34,N
18.33229,99.62708,305.8,1.05,1.02,2023-02-28,1516,Terra,MODIS,65,6.1NRT,294.06,5.73,N
18.46206,100.26694,305.27,1.01,1.01,2023-02-28,1516,Terra,MODIS,48,6.1NRT,293.59,5.1,N
18.21044,100.88605,308.61,1,1,2023-02-28,1516,Terra,MODIS,75,6.1NRT,292.9,7.84,N
18.43594,100.01513,303.64,1.02,1.01,2023-02-28,1516,Terra,MODIS,56,6.1NRT,293.26,5.12,N
18.50818,100.38736,305.68,1.01,1,2023-02-28,1516,Terra,MODIS,65,6.1NRT,292.2,6.56,N
18.66388,100.89756,311.7,1,1,2023-02-28,1516,Terra,MODIS,83,6.1NRT,293.17,10.28,N
18.58673,100.16718,307.16,1.01,1.01,2023-02-28,1516,Terra,MODIS,70,6.1NRT,293.32,7.18,N
18.58536,100.15771,302.42,1.01,1.01,2023-02-28,1516,Terra,MODIS,42,6.1NRT,291.55,4.15,N
18.69388,100.59879,313.6,1,1,2023-02-28,1516,Terra,MODIS,87,6.1NRT,293.24,11.98,N
18.69256,100.58954,303.46,1,1,2023-02-28,1516,Terra,MODIS,55,6.1NRT,292.6,4.99,N
18.78698,100.27612,305.38,1.01,1,2023-02-28,1516,Terra,MODIS,64,6.1NRT,293.27,6.4,N
18.86709,100.71081,302.83,1,1,2023-02-28,1516,Terra,MODIS,43,6.1NRT,292.01,4.73,N
18.88737,100.72659,310.14,1,1,2023-02-28,1516,Terra,MODIS,79,6.1NRT,293.68,8.89,N
18.93016,100.96657,311.09,1,1,2023-02-28,1516,Terra,MODIS,82,6.1NRT,292.75,10.31,N
18.70319,98.83067,305.5,1.11,1.05,2023-02-28,1516,Terra,MODIS,65,6.1NRT,292.16,7.44,N
18.99694,100.20101,303.54,1.01,1,2023-02-28,1516,Terra,MODIS,56,6.1NRT,292.24,5.15,N
19.08515,100.36223,302.57,1,1,2023-02-28,1516,Terra,MODIS,50,6.1NRT,292.54,4.69,N
19.31376,100.41805,303.39,1,1,2023-02-28,1516,Terra,MODIS,55,6.1NRT,291.9,5.55,N
19.30372,99.32953,301.11,1.05,1.02,2023-02-28,1516,Terra,MODIS,38,6.1NRT,289.98,5.2,N
19.66474,100.35595,306.71,1,1,2023-02-28,1516,Terra,MODIS,69,6.1NRT,292.29,7.4,N
18.18682,100.71954,303.63,1,1,2023-02-28,1516,Terra,MODIS,39,6.1NRT,292.6,4.6,N
18.18991,100.42461,301.49,1.01,1,2023-02-28,1516,Terra,MODIS,42,6.1NRT,291.35,4.09,N
17.95609,97.96301,305.52,1.25,1.11,2023-02-28,1516,Terra,MODIS,65,6.1NRT,294.03,8.13,N
18.37165,100.46891,303.66,1.01,1,2023-02-28,1516,Terra,MODIS,32,6.1NRT,293.6,4.72,N
15.98008,101.90663,304.38,1.02,1.01,2023-02-28,1904,Aqua,MODIS,60,6.1NRT,291.62,6.42,N
15.98391,101.55468,304.84,1.04,1.02,2023-02-28,1904,Aqua,MODIS,62,6.1NRT,291.88,7.38,N
16.06479,100.91948,305.08,1.09,1.04,2023-02-28,1904,Aqua,MODIS,63,6.1NRT,293.58,7.21,N
15.67755,99.34843,307.97,1.29,1.13,2023-02-28,1904,Aqua,MODIS,73,6.1NRT,293.62,11.67,N
15.33081,99.50064,308.72,1.25,1.11,2023-02-28,1904,Aqua,MODIS,75,6.1NRT,292.03,13.17,N
14.63147,98.55639,314.48,1.4,1.17,2023-02-28,1904,Aqua,MODIS,89,6.1NRT,292.75,22.34,N
14.62979,98.56908,303.23,1.4,1.17,2023-02-28,1904,Aqua,MODIS,54,6.1NRT,291.13,9.7,N
13.35641,99.54503,303.11,1.18,1.08,2023-02-28,1904,Aqua,MODIS,24,6.1NRT,292.22,5.75,N
13.05674,99.61894,305.18,1.16,1.07,2023-02-28,1904,Aqua,MODIS,63,6.1NRT,293.16,7.55,N
12.53003,102.66376,307.86,1.01,1.01,2023-02-28,1904,Aqua,MODIS,73,6.1NRT,291.51,6.93,N
8.69822,99.06745,301.06,1.12,1.05,2023-02-28,1904,Aqua,MODIS,37,6.1NRT,286.32,4.67,N
18.58735,101.02519,303.24,1.13,1.06,2023-02-28,1904,Aqua,MODIS,54,6.1NRT,292.16,6.58,N
18.50848,100.38708,307.17,1.22,1.1,2023-02-28,1904,Aqua,MODIS,71,6.1NRT,291.86,10.86,N
18.37145,100.50993,310.24,1.2,1.09,2023-02-28,1904,Aqua,MODIS,80,6.1NRT,291.71,13.02,N
18.15721,102.07788,305.79,1.03,1.02,2023-02-28,1904,Aqua,MODIS,66,6.1NRT,292.5,7.36,N
18.38453,100.01162,302.39,1.28,1.12,2023-02-28,1904,Aqua,MODIS,49,6.1NRT,292.31,6.93,N
17.41319,102.12825,301.57,1.02,1.01,2023-02-28,1904,Aqua,MODIS,42,6.1NRT,291.48,5.68,N
17.62322,100.28716,303.34,1.21,1.09,2023-02-28,1904,Aqua,MODIS,55,6.1NRT,292.83,7.54,N
17.5116,98.79778,301.84,1.48,1.2,2023-02-28,1904,Aqua,MODIS,39,6.1NRT,288.25,8.97,N
17.00711,101.87096,301.91,1.03,1.01,2023-02-28,1904,Aqua,MODIS,45,6.1NRT,291.75,5.59,N
16.92624,100.68425,308.24,1.13,1.06,2023-02-28,1904,Aqua,MODIS,74,6.1NRT,293.39,10.94,N
16.92479,100.69477,303.32,1.13,1.06,2023-02-28,1904,Aqua,MODIS,54,6.1NRT,291.38,7.29,N
16.19229,102.47021,303.54,1,1,2023-02-28,1904,Aqua,MODIS,56,6.1NRT,290.71,6.67,N
16.47418,99.18603,322.99,1.35,1.15,2023-02-28,1904,Aqua,MODIS,100,6.1NRT,293.07,33.31,N
16.47262,99.19794,308.31,1.35,1.15,2023-02-28,1904,Aqua,MODIS,74,6.1NRT,290.44,13.77,N
16.03388,101.91486,312.52,1.02,1.01,2023-02-28,1904,Aqua,MODIS,85,6.1NRT,293.12,12.36,N
16.02629,101.90408,302.4,1.02,1.01,2023-02-28,1904,Aqua,MODIS,34,6.1NRT,292.24,5.29,N
16.00575,101.72787,300.15,1.03,1.01,2023-02-28,1904,Aqua,MODIS,19,6.1NRT,289.46,4.92,N
15.98143,101.89722,332.33,1.02,1.01,2023-02-28,1904,Aqua,MODIS,100,6.1NRT,294.21,33.19,N
17.9162,101.02239,314.28,1.18,1.08,2023-03-01,0325,Terra,MODIS,60,6.1NRT,301.84,5.98,D
19.23592,100.98856,310.17,1.22,1.1,2023-03-01,0325,Terra,MODIS,53,6.1NRT,299.04,6.74,D
19.00439,101.03044,308.02,1.21,1.09,2023-03-01,0325,Terra,MODIS,50,6.1NRT,297.45,6.03,D
18.88245,100.72578,310.68,1.25,1.11,2023-03-01,0325,Terra,MODIS,60,6.1NRT,297.37,7.42,D
18.69405,100.59789,312.31,1.27,1.12,2023-03-01,0325,Terra,MODIS,46,6.1NRT,298.11,7.46,D
18.57854,101.02477,308.99,1.2,1.09,2023-03-01,0325,Terra,MODIS,40,6.1NRT,298.91,5.63,D
18.69939,98.84512,313.27,1.65,1.26,2023-03-01,0325,Terra,MODIS,64,6.1NRT,298.87,14.09,D
18.46213,100.25922,309.35,1.32,1.14,2023-03-01,0325,Terra,MODIS,43,6.1NRT,297.97,6.75,D
18.46202,100.26563,310.75,1.32,1.14,2023-03-01,0325,Terra,MODIS,52,6.1NRT,298.22,8.06,D
18.30816,100.83221,311.88,1.22,1.1,2023-03-01,0325,Terra,MODIS,55,6.1NRT,298.77,8.57,D
18.30688,100.84213,312.48,1.22,1.1,2023-03-01,0325,Terra,MODIS,57,6.1NRT,299.13,9.07,D
17.87709,103.9536,322.6,1,1,2023-03-01,0325,Terra,MODIS,76,6.1NRT,304.52,12.47,D
18.2727,101.03131,314.63,1.19,1.08,2023-03-01,0325,Terra,MODIS,63,6.1NRT,300,9.24,D
18.26981,101.02451,311.63,1.19,1.08,2023-03-01,0325,Terra,MODIS,51,6.1NRT,300.19,6.86,D
17.99247,102.37354,317.95,1.04,1.02,2023-03-01,0325,Terra,MODIS,67,6.1NRT,302.08,10.85,D
18.07453,100.81479,310.93,1.21,1.09,2023-03-01,0325,Terra,MODIS,44,6.1NRT,300.13,6.15,D
17.71132,102.92803,317.7,1.01,1.01,2023-03-01,0325,Terra,MODIS,61,6.1NRT,304.35,5.86,D
17.48524,104.22791,324.12,1.01,1.01,2023-03-01,0325,Terra,MODIS,74,6.1NRT,308.14,9.85,D
17.38005,104.61879,317.21,1.03,1.02,2023-03-01,0325,Terra,MODIS,63,6.1NRT,305.58,6.31,D
17.91135,100.73364,311.4,1.22,1.1,2023-03-01,0325,Terra,MODIS,40,6.1NRT,300.07,6.63,D
17.4172,104.24882,334.19,1.01,1.01,2023-03-01,0325,Terra,MODIS,84,6.1NRT,306.67,24.68,D
17.32969,104.7083,319.26,1.04,1.02,2023-03-01,0325,Terra,MODIS,45,6.1NRT,306.02,6.99,D
17.32068,104.70683,321.4,1.04,1.02,2023-03-01,0325,Terra,MODIS,62,6.1NRT,306.41,9.36,D
17.62533,102.16608,330.28,1.05,1.02,2023-03-01,0325,Terra,MODIS,81,6.1NRT,304.67,22.37,D
17.74779,100.58057,312.55,1.24,1.11,2023-03-01,0325,Terra,MODIS,57,6.1NRT,299.68,7.54,D
17.52795,102.20457,322.45,1.05,1.02,2023-03-01,0325,Terra,MODIS,72,6.1NRT,303.82,10.41,D
17.52661,102.2142,321.15,1.05,1.02,2023-03-01,0325,Terra,MODIS,70,6.1NRT,305.17,8.75,D
17.58964,101.33731,312.32,1.13,1.06,2023-03-01,0325,Terra,MODIS,18,6.1NRT,300,6.47,D
17.3845,102.63387,322.36,1.02,1.01,2023-03-01,0325,Terra,MODIS,67,6.1NRT,304.2,10.3,D
17.38317,102.64326,319.11,1.02,1.01,2023-03-01,0325,Terra,MODIS,60,6.1NRT,304.25,6.78,D
17.06977,104.7166,320.83,1.04,1.02,2023-03-01,0325,Terra,MODIS,72,6.1NRT,303.85,9.8,D
17.23387,103.49194,317.6,1,1,2023-03-01,0325,Terra,MODIS,43,6.1NRT,304.13,7.07,D
17.63748,100.49076,316.5,1.25,1.11,2023-03-01,0325,Terra,MODIS,62,6.1NRT,300.38,12.37,D
17.63607,100.50169,313.37,1.25,1.11,2023-03-01,0325,Terra,MODIS,35,6.1NRT,300.6,7.89,D
15.99394,101.45055,328.25,1.08,1.04,2023-03-01,0327,Terra,MODIS,77,6.1NRT,307.34,16.81,D
17.21291,102.67249,318.4,1.02,1.01,2023-03-01,0327,Terra,MODIS,54,6.1NRT,303.26,8.92,D
17.07583,103.55852,318.49,1,1,2023-03-01,0327,Terra,MODIS,47,6.1NRT,305.23,7.27,D
17.64635,98.85861,312.1,1.6,1.24,2023-03-01,0327,Terra,MODIS,58,6.1NRT,299.91,11.64,D
17.58269,99.29661,317.75,1.48,1.2,2023-03-01,0327,Terra,MODIS,71,6.1NRT,300.38,16.21,D
17.15524,102.03603,322.61,1.05,1.02,2023-03-01,0327,Terra,MODIS,69,6.1NRT,307.16,10.51,D
16.8379,104.05303,324.26,1.01,1.01,2023-03-01,0327,Terra,MODIS,57,6.1NRT,304.58,12.82,D
16.99021,102.9398,322.61,1.01,1,2023-03-01,0327,Terra,MODIS,69,6.1NRT,307.97,7.66,D
17.46632,99.2822,311.25,1.48,1.2,2023-03-01,0327,Terra,MODIS,48,6.1NRT,300.92,7.4,D
